"Place","Want to taste","Tasted","Rating","Review","Timestamp"
"Restaurante Silvestre","False","True","5","Excellent upscale restaurant in Costa Rica. Went for lunch with the family. The drink was a spiked version of the native Costa Rica fruit which was amazing. The chips came in a little devils container which was cool and tasted nice. The lamb was so damn good - one of the best lamb I’ve had. Fish was also very good. Finally tried a small bite of dessert - pretty good as well. Would definitely go back for the drink, chips, and lamb.","2023-01-13 23:21:00.997435+00:00"
"Cooper's Craft and Kitchen","False","True","3","Ok place. Cheese curds are overrated by @ani. Big TV but no sound for games. Nice cream ale beer.","2022-12-07 04:13:54.221982+00:00"
"Liberty Bagels","False","True","4","Got again one more time with @sakthi. Got an everything bagel with olive pimento cream cheese and egg as well as rainbow bagel with birthday cake cream cheese. Better than last time - actually pretty flavorful and good bagel. But Thompkins is 100% better. ","2022-09-12 02:51:38.032536+00:00"
"Katy Trail Ice House","False","True","4","Really nice bbq place in Texas. Great outdoor vibes. Brisket was hella good, ribs ok, and sausage was not good.","2023-03-18 20:50:08.645867+00:00"
"Lombardi's","False","True","4","Decent pizza, great sangria, nice ambiance ","2022-02-23 03:36:43.183429+00:00"
"Veselka","False","True","4","Got it delivered, pierogis were phenomenal, latkes were not great ","2022-03-12 14:38:31.315076+00:00"
"Au Za’atar","False","True","5","Went for @umang birthday celebration. Got a whole slew of apps including hummus, baba ghanoush, spicy potatoes etc. Also got our own personal table chicken shawarma - insane amount of chicken, pita, and fries. Topped it off with a celebration chocolate lava cake. Great good - weak 5 only because the service was slow and not good. ","2022-09-18 00:58:01.271781+00:00"
"Casa Ora","False","True","4","Really solid food! Split the empanadas and arepa with a mix of meat and veggie. Also split the octopus paella and brisket/rice/beans. Empanadas and octopus were really good! Nice ambiance in Williamsburg.","2022-10-11 02:31:36.652071+00:00"
"Five Guys","False","True","4","Burger and fries. A classic. ","2022-06-04 17:44:10.600037+00:00"
"Taboonette","False","True","4","Decent beef gyro but have had better, fries are ok, need to try chicken/lamb ","2022-02-23 03:40:09.247128+00:00"
"ArusuvaiArusuvai at Somerville","False","True","5","Got an assortment of North and South Indian food including a couple of appetizers. Really liked the masala dosa, paneer tikka masala, and malai kofta. Would definitely want to come back when I am in NJ. Really solid comfort Indian food.","2022-05-08 01:20:21.083986+00:00"
"Sahib Indian Cuisine","False","True","3","See Sakthis review ","2022-05-12 21:27:34.626885+00:00"
"Spice Mantra","False","True","4","Really solid Indian food in kips bay. Dahi puri was pretty good, bhel puri was really good. Butter chicken was pretty good, super clean and not very oily. Also water was incredibly cold - was like it was from a glacier.","2022-09-18 01:06:33.281594+00:00"
"Farmhouse Kitchen Thai Cuisine","False","True","3","Family style with coworkers. Got a bunch of dishes but nothing spectacular. Best was probably the pad see-ew and the peanut sauce for the veggie rolls - everything else probably wouldn’t re-order. ","2022-07-26 05:34:24.280771+00:00"
"Patiala Indian Grill","False","True","4","Got aloo tikka chaat, chicken murgh kurma, malai kofta. Decent food, nice hole in the wall near Penn station, service was a little rude - they were trying to hurry us up ","2022-04-04 02:38:20.952929+00:00"
"Doughnut Plant","False","True","5","Really really good donut place! Brooklyn blackout was fire.","2023-03-07 16:23:23.589553+00:00"
"Chatayee Thai","False","True","5","Insane Thai food! Went with @sakthi and @shaan parents. Split the appetizers chicken sautee, paratha, and tom ka soup. All fire especially the paratha. Then Ashish uncle and I split the chicken Thai curry and short rib Thai curry. Chicken was good, the short rib was incredible. So juicy and tender. Down to go back next time.","2022-06-19 02:01:04.742208+00:00"
"Ziziki's Restaurants","False","True","4","Very good bottomless and unlimited food in Dallas. Really liked the cheesy pita appetizers. Didn’t eat much of the pancakes 😅","2023-03-18 20:51:35.863762+00:00"
"Joe's Pizza","False","True","3","Got white pizza and caprese pizza. Came on coworker recommendation. Honestly not super great. Pizza a little dry and things fell apart easily. Crust also not great. ","2022-05-22 02:33:17.907170+00:00"
"Shukette","False","True","4","Split a bunch of small dishes including labneh dip, stuffed pita, hummus, and frena bread. All good nothing great. Also split sweet potato, cauliflower, and fries. Loved the sweet potatoes, fries were just ok. Finally split apple cider sorbet which was excellent.","2022-11-17 17:56:40.686314+00:00"
"Tatte Bakery & Cafe","False","True","5","Really great breakfast sandwich and walnut coffee cake ","2022-03-05 23:31:55.494997+00:00"
"Tompkins Square Bagels","False","True","5","Murray the cop is goat. Pesto, eggs, mozzarella, and roasted peppers.","2023-03-18 20:53:51.223466+00:00"
"Clover Food Lab","False","True","4","Decent vegan Mediterranean food near MIT. Really liked the impossible meatball pita wrap.","2022-12-03 19:44:50.855934+00:00"
"Caffè Panna","False","True","5","Actually super fire I would say low 5. Got the cookies and cream with panna (whipped cream) which was super creamy and really chocolatey. It’s dangerous how close it is to my apt. Great rec @kartik ","2022-08-28 22:34:21.689937+00:00"
"Hibachi Express","False","True","5","My go to cheap Chinese food/dumpling place. So good and so cheap. Probably a weekly staple now. If only Ani didn’t remove the favorites feature ☹️","2022-04-02 14:50:54.428140+00:00"
"La Taqueria","False","True","5","Super nice and well known in SF. Doesn’t have rice but still a great burrito. It’s my favorite burrito in the city. ","2022-02-20 04:46:45.690763+00:00"
"Lindens","False","True","5","Pics here! @ani let me edit. ","2022-10-03 03:39:16.643630+00:00"
"L'industrie Pizzeria","False","True","5","Insanely good pizza. Stole some of Sakthis burrata since it was better than the margarita. Still think John’s and Village Sq is better but this is a close 3rd. ","2023-03-07 16:27:19.787673+00:00"
"Flour Bakery + Cafe","False","True","4","Decent sandwich nothing spectacular ","2022-03-05 02:31:36.740627+00:00"
"Man vs Fries","False","True","3","California burrito, fried Oreos, not super good would not get again","2022-04-09 21:53:30.938858+00:00"
"Toscanini's","False","True","4","Very good ice cream in Cambridge. Not Jenis/Salt and Straw level but still pretty good.","2022-12-03 19:57:51.317842+00:00"
"Soothr Thai Noodle Bar","False","True","4","Also very fun ambiance, geeb dumplings were fire, rest of food great for sharing","2022-04-02 14:47:42.033245+00:00"
"Isla & Co.","False","True","3","Solid food! Got the burger and fries which were not bad but wouldn’t really crave.","2022-10-03 03:40:33.707815+00:00"
"Don Rufino","False","True","4","Really solid seafood and steakhouse in Costa Rica. Split the ceviche, meatballs, and ribeye steak with dad and sister. Sampled the beet salad and cauliflower from mom. The ceviche was really good and the ribeye was pretty tender. The beet salad was also excellent. Really nice vibe in the center of La Fortuna. One of the better Costa Rican restaurant.","2023-01-09 02:53:43.749990+00:00"
"Hibachi Express","False","True","5","Super good dumplings and scallian pancakes for under $12. Really really filling ","2022-03-13 18:47:07.463519+00:00"
"Carmine's","False","True","4","Insane portion sizes - everything meant to be shared. Literally 12 pieces of garlic bread, massive salad. Decent size ravioli and veal - all meant to share. ","2022-03-17 01:44:07.721865+00:00"
"Souvla","False","True","5","More of a go to place. Relatively healthy and light. It tastes so good, I eat there once a week. Accessible because multiple locations in the city. ","2022-02-20 04:47:54.924342+00:00"
"SLIVER Pizzeria","False","True","5","The absolute goat of pizza. Got the combined corn and potato pizza. Been craving since I was here in July 2021. Not too oily, cheesy, or greasy. Just perfect.

Went with @sakthi @kruthi 

Hot take: Green sauce is a little overrated and spicy.","2022-07-25 05:37:13.155627+00:00"
"Raising Cane's Chicken Fingers","False","True","5","The absolute goat of fast food fried chicken. Will not let anyone ever tell me different. Get the Canes sauce it will change your life. ","2022-07-14 01:01:37.356124+00:00"
"Tompkins Square Bagels","False","True","5","Got the classic Murray the Cop bagel. Pesto, eggs, roasted pepper, fresh mozzarella. 5 star.","2022-11-10 04:01:00.496801+00:00"
"Milk Bar","False","True","4","Got the milk bar pie. Super sweet, really tasty, wouldn’t crave.","2022-10-06 02:12:35.713875+00:00"
"The Grand Marlin","False","True","4","Strong 4, almost a 5! Really tasty seafood in Pensacola beach. Got the clam chowder, swordfish and shrimp risotto in brown butter. Wouldn’t crave it but always down to go back.","2022-10-17 00:15:07.756174+00:00"
"Tacombi","False","True","3","Decent food! I was starving due to insane workout day and chowed down on chips and guac. Got three tacos with fish, beef, and pork. Tacos were ok but nothing to brag about. Got a pitcher of magritas which was a bad idea given how dehydrated I was.","2022-05-30 03:56:48.560601+00:00"
"Burrata Pizza","False","True","4","Burrata basil pizza. Decent but don’t understand the hype.","2022-05-13 03:44:35.983577+00:00"
"Little Cupcake Bakeshop","False","True","5","Recommendation from the boy @pratik. Got the Brooklyn blackout cupcake which was honestly one of the best cupcakes ever.","2022-10-09 02:50:21.853078+00:00"
"Dominique Ansel Workshop","False","True","4","Had the breakfast sandwich and apple honey grilled cheese. Breakfast sandwich was really good with crossaint. Grilled cheese not bad but didn’t love aftertaste.","2022-04-02 23:16:53.555685+00:00"
"Blue Line Pizza","False","True","4","Solid deep dish spinach pizza in Danville. Reminds me of Zachary’s.","2022-06-29 14:27:59.816659+00:00"
"Danville Harvest","False","True","4","Really solid spot in Danville. Split pork chops and shrimp with Vik. Pork chops super tender. Great atmosphere. ","2022-07-01 06:29:27.590790+00:00"
"John's of Bleecker Street","False","True","5","Best pizza I’ve had in New York. Classic cheese felt like it was straight from Italy. Not too heavy or cheesy. Calzone was good as well!","2022-07-16 19:27:01.669608+00:00"
"Baonanas","False","True","4","Original banana pudding with chocolate pieces. Pudding was not too sweet and hit nicely on a hot day.","2022-07-16 19:29:34.572597+00:00"
"V{IV}","False","True","4","Solid food - had low key night club vibes. Split a bunch of dishes to share but only really liked the Pad Thai and chicken fried rice.","2022-11-10 04:10:06.961070+00:00"
"Cleavers","False","True","4","Quintessential Philly cheesesteak. Pretty good, super heavy - only ate half! Wouldn’t crave but you got to try once. @shaan dad told me Gino’s is better so will try that next time. ","2022-06-19 01:58:12.628759+00:00"
"Double Zero","False","True","4","Got a thin crust pizza. Pretty good. Ambiance was a bit loud - @gita couldn’t here us :(","2022-05-10 00:02:03.007519+00:00"
"Katz's Delicatessen","False","True","4","Had Pastrami sandwich, fries, beer. Decent food, great atmosphere, definitely should go once. ","2022-04-09 21:51:47.788272+00:00"
"Deli Man","False","True","5","My Saturday lunch spot when I lived in SF, really good sandwiches across the board, Charlie (owner) is super nice and great guy to talk to ","2022-03-28 01:28:19.313065+00:00"
"Pollo Fortuneño","False","True","5","Called restaurante fortuneno (couldn’t find) but really enjoyed this place! Two locations - go to the one downtown that only takes walks in because it’s more lively. We ran into another family we met on our hiking tour so we decided to eat with them! I got the ribs which were an absolute delicacy. 10/10 recommend going there. ","2023-01-11 04:02:57.765632+00:00"
"TOGO'S Sandwiches","False","True","2","Turkey and cranberry sandwich. Not great - would not go back. ","2022-07-01 06:31:08.278784+00:00"
"Souvla","False","True","5","A staple. Chicken sandwich garlic fries. ","2022-07-03 22:50:30.264111+00:00"
"Rosie's","False","True","3","Got chips and guac and chicken enchilada. Solid food - strong 3/weak 4.","2022-10-09 02:46:32.170904+00:00"
"Chubby Noodle","False","True","4","Really good spot in SF. Got pork gyozas, fried chicken, pork tacos, and lettuce wraps. Fried chicken was fire, the gyozas also really good. Down to come back for weekend bottomless brunch. ","2022-07-01 06:34:35.561506+00:00"
"Delucca Gaucho Pizza & Wine","False","True","5","Such a vibe. Unlimited pizza - they just come around and offer. I had literally 20 slices! Great mix of regular pizzas and dessert pizzas. Dessert pizzas honestly better than regular. 

Nutella pizza
Banana cinnamon pizza
Corn pizza
Chicken tikka pizza
Guava pizza
Pepperoni pizza
Mushroom vodka pizza 
4 cheese pizza","2023-03-18 20:48:12.187871+00:00"
"The Smith","False","True","4","Super lively ambiance, burger was really solid, friends pasta tasted fire (gnocchi and ravioli both) ","2022-04-02 14:45:57.063213+00:00"
"Atithi","False","True","2","Too damn spicy despite calling before and asking. Had the chaat app and dipped lmao. Nice waiting staff they didn’t charge up but I left a tip anyways.","2022-10-25 03:04:53.949379+00:00"
"Chama Mama","False","True","4","Food from the county of Georgia! Got a mix of different appetizers - lots filled with cheese. First got the taste of Georgia - bread with a bunch of different spreads. Then got both the Adjaruli Khachapuri and Megurli Khachapuri. The Megurli looks like a little pizza but was incredibly fluffy - would definitely get in. Finally split the Kvari cheese dumplings. 

Strong 4 - the Megurli was definitely a 5. Thanks to @shaifali for the rec.","2022-08-06 04:34:08.415117+00:00"
"Xi'an Famous Foods","False","True","4","Hot vegan noodles and pork burger. Really solid Chinese food, but not something I would crave. Felt super clean too. ","2023-04-03 02:51:15.850440+00:00"
"Tortas Boos Voni","False","True","5","So so so good, close by to my apt in SF, really filling tortas ","2022-03-28 01:26:24.416800+00:00"
"Malai Marke Indian cuisine","False","True","5","Best Indian food in NYC! Split the dahi chaat, channa, paneer tikka, malai kofta, and garlic naan. paneer and malai are so good - naan was incredibly fluffy.","2022-11-10 03:57:54.776075+00:00"
"Wondee Siam","False","True","5","Been here twice, insane hole in the wall in Hell’s Kitchen, fastest ordering to food made at a sit down place, food is delish, best thai spot in NY so far ","2022-03-11 04:13:39.454314+00:00"
"Westlight","False","True","5","Excellent ambiance in Williamsburg and great view of NYC skyline.","2022-11-14 03:41:24.675198+00:00"
"Slurping Turtle","False","True","3","Solid ramen place. Really liked the apps of pork bao and fried chicken. Original pork ramen was ok. Had a massive group so hard for waiters to get all the orders right. ","2022-11-25 03:24:12.989658+00:00"
"RH Rooftop Restaurant","False","True","4","Hardware store turned fancy brunch spot. Went with family. Split the cheeseboard appetizer, burgers and fries. Cookie is super soft and chocolatey - huge fan. Strong 4 as it is very good but would not crave.","2022-07-14 00:59:56.846929+00:00"
"Baar Baar","True","False","","",""
"Takumi Omakase","True","False","","",""
"Rosemary’s","True","False","","",""
"Tomi Jazz","True","False","","",""
"Thai Villa","True","False","","",""
"Empanada Mama","True","False","","",""
"Nami Nori","True","False","","",""
"Los Mariscos","True","False","","",""
"Gupshup","True","False","","",""
"886","True","False","","",""
"RedFarm","True","False","","",""
"L'Artusi","True","False","","",""
"Blue Ribbon Fried Chicken","True","False","","",""
"Bella Blu","True","False","","",""
"THEP Thai Restaurant","True","False","","",""
"Kashkaval Garden","True","False","","",""
"Flame Hibachi","True","False","","",""
"Miss Ada","True","False","","",""
"Don Angie","True","False","","",""
"Zazie","True","False","","",""
"Mah-Ze-Dahr Bakery","True","False","","",""
"Peeps Kitchen","True","False","","",""
"Marumi Japanese Restaurant","True","False","","",""
"Manousheh","True","False","","",""
"Añejo Philadelphia","True","False","","",""
"Café La Maude","True","False","","",""
"Lucali","True","False","","",""
"Dumpling Time Santana Row","True","False","","",""
"Top Thai Vintage","True","False","","",""
"Mom's Kitchen & Bar","True","False","","",""
"Surreal Creamery","True","False","","",""
"Dame","True","False","","",""
"Cafe Mogador","True","False","","",""
"Mango Mango Dessert","True","False","","",""
"7th Street Burger","True","False","","",""
"Kiki's","True","False","","",""
"Olio e Più","True","False","","",""
"Punjabi Grocery & Deli","True","False","","",""
"Wowfulls","True","False","","",""
"Delucca Gaucho Pizza & Wine - Dallas","True","False","","",""
"Anthem","True","False","","",""
"Laut","True","False","","",""
"Thelewala Indian Cart Food","True","False","","",""
"Laser Wolf","True","False","","",""
"Sweet Chick","True","False","","",""
"Levain Bakery","True","False","","",""
"Wayla","True","False","","",""
"Double Chicken Please","True","False","","",""
"Totto Ramen","True","False","","",""
"Keens Steakhouse","True","False","","",""
"Kikoo","True","False","","",""
"Di Fara Pizza","True","False","","",""
"Gazab","True","False","","",""
"Radegast Hall","True","False","","",""
"Pelicana Chicken","True","False","","",""
"Culture Espresso","True","False","","",""
"Lysée","True","False","","",""
"Cozy Royale","True","False","","",""
