"Place","Want to taste","Tasted","Rating","Review","Timestamp"
"Bæjarins Beztu Pylsur","False","True","4","It’s a good hot dog but absolutely not worth going out of your way for/standing in line

On the other hand, there is another hot dog stand across from the big church (doesn’t show up on taste) that is worth going out of your way for (and won’t have a line)","2022-12-17 16:51:26.883355+00:00"
"Namu","False","True","3","It’s actually pretty decent food but it’s just wayyyy overpriced","2023-01-19 04:05:41.179672+00:00"
"HARBS Restaurant","False","True","4","Cake good ","2022-12-10 07:11:33.839076+00:00"
"Spicy Moon","False","True","5","Surely as good as vegan Szechuan food can be ","2022-12-01 15:35:07.833119+00:00"
"Bôn Tea House","False","True","4","Matcha soft serve hits, but it’s nothing insane ","2022-06-03 20:25:40.131798+00:00"
"Blanchard’s Coffee","False","True","5","StumpTown but $2 cheaper ","2023-03-30 15:53:33.457389+00:00"
"Chatayee Thai","True","False","","",""
"Wondee Siam","True","False","","",""
"Tuome","True","False","","",""
"Long Bridge Pizza Co.","True","False","","",""
"Lucali","True","False","","",""
"Sacco Pizza","True","False","","",""
"Summer Salt","True","False","","",""
"PURE Thai Cookhouse","True","False","","",""
"Liberty Bagels","True","False","","",""
"Bengal Tiger Indian Food","True","False","","",""
"Baazi","True","False","","",""
"Aago @ CNU","True","False","","",""
"Sofreh","True","False","","",""
"Enoteca Maria","True","False","","",""
"Ghosted Concepts","True","False","","",""
"Wowfulls","True","False","","",""
"Mama’s Cupboard","True","False","","",""
"Xixa","True","False","","",""
"Shilla Bakery","True","False","","",""
"Brew Birds","True","False","","",""
"L'industrie Pizzeria","True","False","","",""
"Raíz NYC","True","False","","",""
"Lindens","True","False","","",""
"Portillo's Hot Dogs","True","False","","",""
"Egg Holic","True","False","","",""
"Family Ethiopian Restaurant","True","False","","",""
"Piggyback","True","False","","",""
"Daily Provisions","True","False","","",""
"Magnolia Bakery","True","False","","",""
"Breads Bakery","True","False","","",""
"Each Peach Market","True","False","","",""
"Westwind Orchard","True","False","","",""
"Smør Bakery","True","False","","",""
"Boston Chowda Company","True","False","","",""
"Tilak Indian Cuisine","True","False","","",""
"Shamshiry","True","False","","",""
"Lokma","True","False","","",""
"Chill Zone","True","False","","",""
"Tompkins Square Bagels","True","False","","",""
"Dépanneur","True","False","","",""
"Delucca Gaucho Pizza & Wine","True","False","","",""
