"Place","Want to taste","Tasted","Rating","Review","Timestamp"
"Golden Boy Pizza","False","True","4","Good pizza to have after a night out","2022-02-04 22:47:32.663447+00:00"
"The Library","False","True","4","It’s a bar/cafe with lots of space to work. Inside of a Sheraton where I dropped off my luggage to explore Nashville while waiting for RPM friends to fly in. ","2022-10-07 16:57:19.876579+00:00"
"Blackwood","False","True","4","Good spot for brunch, ambiance is good which is why it’s getting a 4. Food is okay though, nothing amazing","2022-04-16 19:16:50.247184+00:00"
"Pause Cafe NYC","False","True","4","Good mocha ","2022-08-22 14:40:27.329125+00:00"
"Casa Nativo","False","True","3","Food on vieques wasn’t good unfortunately for vegetarians. Good service but not many veg entree options. ","2022-11-15 17:10:17.230489+00:00"
"Bowery Road","False","True","4","Good place for drinks and snacks","2022-11-15 16:52:38.377729+00:00"
"Banh Mi Zon","False","True","4","It’s a good banh mi. I rated it 5 star before but I don’t think it was anything that blew me away. The people there are very nice though. Good for a quick pick up. No seating options. ","2022-03-27 20:06:50.303258+00:00"
"Monarch Rooftop","False","True","4","Great rooftop bar for a group hangout. Need to make a rez in advance","2022-09-12 23:12:04.219967+00:00"
"Sottocasa Pizzeria","False","True","3","Ambiance , drinks, and dessert was good. Unfortunately the pizza wasn’t too flavorful for my taste. Probably wouldn’t come back again. Surprised it’s ranked 4.5 on yelp. ","2022-03-18 18:31:26.429780+00:00"
"12 Chairs Cafe","False","True","4","Standout dish was the hummus and falafel. I also really enjoyed the sabbich. Shakshuka was alright. We did outdoor seating and it was a bit cramped. All things considered, it’s a strong 4 star. ","2022-04-25 22:36:10.075247+00:00"
"Farmtruck Pizza & Greens","False","True","5","It’s a build your own pizza, but for some reason I feel like the ingredients they use are so fresh. I don’t feel shitty after eating this ever","2022-02-24 06:32:58.450412+00:00"
"Besharam","False","True","4","I’ve been here twice and had a good experience both times. Memorable dish was the parle G cheesecake. Ambiance is great.","2022-04-30 18:03:37.090540+00:00"
"KoJa Kitchen","False","True","4","Went here at spark food trucks with @colin , the veggie pineapple bowl with fried egg was good and just like I remembered from Berkeley. The veggie koja fries i’d probably pass on.","2022-07-14 00:20:51.506852+00:00"
"Foreign Cinema","False","True","4","Great ambiance. Brunch is way better than dinner though","2022-02-04 23:17:32.410971+00:00"
"Burrata Pizza","False","True","5","Had this again when indoctrinating Hanish here and tried the cheese slice this time which was also amazing. Here’s my power ranking for veg pizza here:

1. Eggplant burrata 
2. Cheese
3. Burrata","2022-04-21 15:45:11.629333+00:00"
"Tilak","False","True","5","Best go to Indian place in SF hands down. Every dish is amazing and every person I’ve brought here has loved it.","2022-02-22 16:09:16.515452+00:00"
"La Lanterna di Vittorio","False","True","5","After a string of not great restaurant experiences the last weekend, I really enjoyed this place. Shoutout to Anoop and Sakthi for recommending. I had the veggie lasagna flight which was the highlight. The tiramisu and espresso was great too. I enjoyed the private tent we had outside. Would def come back again :)","2022-04-27 01:39:11.223309+00:00"
"Namaste","False","True","3","Samosa chaat was good but the paneer makhani tasted like tomato soup :(","2022-02-17 12:37:57.933130+00:00"
"Kyuramen","False","True","3","Maybe I don’t like ramen as much, but I haven’t had veg ramen that I find myself craving. Priya’s previous ramen order here wasn’t the veg ramen but it was some veg curry ramen. That was better so maybe I should have had that. The one I had, broth wasn’t flavorful","2022-04-06 14:28:43.385789+00:00"
"Brooklyn Bagel & Coffee Company","False","True","5","Such a flavorful bagel, insanely chewy. Up to par with Tompkins. Hard to decide which one is better. I built my own and did everything bagel with veg cream cheese, hashbrown, onion, egg. 100% would come back again. Shoutout to @pranav for taking me and @adi here. ","2022-06-12 23:06:41.911469+00:00"
"Versa","False","True","4","Went here with @claire , Phil, and abhi. Ambiance pushed this place to a 4 star. It’s a “rooftop” (on 5th floor) restaurant/bar. Veggie burger with fries and pesto pasta was good but nothing to write home about. Drinks were good too.","2022-07-22 18:24:04.465467+00:00"
"HORSEFEATHER","False","True","5","It’s a bit pricey but vibes, cocktails, and food is great. For the food I never feel shitty after eating because it’s so clean and light. I remember coming for brunch too, and it was bomb.","2022-02-24 06:21:29.902502+00:00"
"Ruby's","False","True","4","Came here for breakfast with @gita. Overall if you’re looking for clean breakfast food with good ambiance and vibes come here. Mango passion fruit granola bowl was bomb. Egg sandwich was good, I liked the crispy hashbrown in the center. Award for best breakfast sandwich still stays with Dom Ansel workshop though. ","2022-06-10 16:21:04.416116+00:00"
"Zante Pizza & Indian Cuisine","False","True","4","Great drunchy Indian pizza. It’s super heavy though so it’s good once in awhile. I wish it wasn’t as oily. ","2022-02-22 16:10:07.162152+00:00"
"Vida Verde","False","True","4","Went here with @leon and couple of rpm friends. Great vibes inside with lit music. If you’re trying to have a quiet dinner don’t go here. Food was p good too, chips and guac, tacos, enchiladas. ","2022-05-18 13:55:10.649610+00:00"
"Saint Frank Coffee","False","True","4","Late post but I remember this being pretty good. Used to have the mocha at the FB office.","2022-08-02 21:58:08.306030+00:00"
"Bengal Tiger Indian Food","False","True","4","Went here with @tanay @siddharth @lalli and @gita. Was a post spikeball in Central Park dinner. $25 for app, entree, and dessert. Optimal order for me was pakora, malai kofta (normally I don’t like malai kofta), and rasmalai. Chana masala and saag paneer were okay. Avoid gulab jamun - it tasted like it came out of a can. Overall for a fast casual meal it did the job for us. Shoutout to @hanish and @sunny for the find.","2022-06-27 00:55:04.676483+00:00"
"MCCB Chicago & 时尚食谱","False","True","4","Cold sesame spicy noodle was good and the tofu that we ordered in addition was a great pair.  Ordered in because we wanted to catch the us open game and the line was way too long. ","2022-09-06 15:43:36.008728+00:00"
"Smør Bakery","False","True","5","5 star for their donut, I’d crave this. The cinnamon bun was too thick for me.","2022-11-15 17:31:06.847300+00:00"
"The Little Chihuahua Mexican Restaurant","False","True","5","My favorite veg burrito in SF. I know it’s not authentic, but it’s so clean and I find myself craving it even in New York City. Was my go to since I lived so close to it. ","2022-02-22 16:07:41.174854+00:00"
"Dhamaka","False","True","3","As a vegetarian I’m not sure it was worth the price nor the hard to get rez. If you’re choosing between this and a place like Semma, I’d go to Semma. 

Standouts for me were papdi chaat, paratha, and mango lassi.

Paneer entree, dal were too oily imo. My stomach low key hurt after. I appreciated how soft paneer was since it’s made fresh and not bought from store. 

Ragda pattice was okay. 

This place certainly doesn’t hold back in spice but even though I like spice, there wasn’t enough flavor. ","2022-05-11 23:15:31.359815+00:00"
"The Mean Fiddler","False","True","4","Went here for a late night dinner after Hasan minhaj show. Party vibes but food was good, and we got it right before kitchen closed at 10 pm. ","2022-02-28 03:59:12.395097+00:00"
"L'industrie Pizzeria","False","True","5","Veg slice and burrata slice were so tasty. Veg tasted fresh and didn’t seem like an after thought. The cold creamy burrata was a great contrast to the hot cheese. If I lived in the area, would be my go to slice","2022-08-14 17:39:29.977676+00:00"
"Aroi Thai","False","True","4","Strong 4. Unassuming because it’s in a grocery store complex. @gita and I ordered Tom yum soup, crispy spring rolls, pad see ew, red curry, and mango sticky rice. Large portion sizes. If I lived nearby here I could see this as my go to Thai place.","2022-06-01 16:51:53.967904+00:00"
"Rowdy Rooster","False","True","4","Despite this being a predominantly chicken place, I wanted to try out some of the veg options they had. I had the green chickpea chaat (pretty unique), vada pav(tasty but bread was dry), and chili cauliflower (good but wish it was crispy). All in all a good spicy experience for vegetarians but probably wouldn’t go again.","2022-06-30 02:40:22.268498+00:00"
"Swati Snacks","False","True","5","Such tasty food! Sev chaat had a nice kick to it and paneer wrap was fantastic. Pizza was unique because crust was crunchy. Very hygenic place to grab a snack in Mumbai :)","2022-02-11 02:49:53.594801+00:00"
"Gupshup","False","True","4","Giving this a strong 4. Highlights were the aloo tiki that the server recommended with garlic naan. Also loved the masala chai martini over the espresso martini. Paneer main dish and onion masala cheese naan were good but not great. Finally crossed this off my want to taste, would recommend to go at least once!","2022-04-18 20:48:02.370079+00:00"
"Tallgrass Burger","False","True","4","Weak 4, mainly because I thought the buns were a bit dry. I had the soy patty which was okay but seemed like they had other veggie burger options. Give it a shot for takeout but not dine in. Curly fries were dank though.","2022-07-14 00:18:38.202417+00:00"
"Flour + Water","False","True","4","Very unique veggie pastas. I wish there would have been at least one red sauce veg pasta. Ambiance was great but for everything all said and done I think it was too pricey. We got the veggie pasta tasting menu. Good to go once for a fancy occasion but prob wouldn’t come back again.","2022-07-11 17:56:10.317285+00:00"
"Viaggio","False","True","3","Eggplant parm and rigatoni vodka was mid. Could have been 4 star but was too pricey. Ambiance was good.","2022-09-06 15:52:05.708351+00:00"
"Swingers","False","True","5","Love this mini golf, drinks and food place! Huge area with 3 different 9 hole courses. I will go 2 more times for sure. Make sure you reserve in advance. ","2022-10-07 16:46:55.977969+00:00"
"Corkbuzz Restaurant & Wine Bar","False","True","5","Went here for drinks and snacks with a friend. Ambiance was amazing and wine flight was only $20 despite the place being a 3 dollar sign","2022-03-13 04:07:50.974874+00:00"
"Momo Crave","False","True","4","Strong 4 for veg momo. I want to come back again to try the unique momos like the taco momo and chaat momo. ","2022-09-19 16:15:54.153803+00:00"
"Long Bridge Pizza Co.","False","True","5","Haven’t been here in so long but the hot honey pizza without the meat (remove copa) is sooo good. Shoutout to @anjani for the original rec","2022-07-08 18:50:37.189724+00:00"
"Rocket Sushi","False","True","4","Good veg sushi and gyoza. Was right next to @gita building when we lived in SF, so came in clutch for quick lunch. ","2022-06-21 13:46:11.810072+00:00"
"Shuka","False","True","4","Good ambiance, food was also good but nothing that was crave worthy.","2022-11-15 17:20:35.383778+00:00"
"Cutlets Sandwich Co.","False","True","4","Tasty crispy eggplant pesto sandwich. Isn’t healthy cause it’s fried but good for a treat. I got it on a seed roll and I was extremely full. The sandwich by itself is dry so I’d def recommend a sauce (I got spicy mayo off to the side). ","2022-06-23 17:35:33.719963+00:00"
"Kono's Cafe","False","True","3","This claimed to have the areas best breakfast burritos, 4.5 stars on yelp with 1K+ reviews. Unfortunately didn’t live up to the hype. I would have given it 4 stars if it weren’t for the absurdly long line. Good ambiance and vibes though. My suspicion is that the meat might be good but veg wasn’t anything special.","2022-05-30 00:42:52.057217+00:00"
"Court Street Bagels","False","True","4","Strong 4. Too long of a wait to justify cravable bagel. For me brooklyn street bagel with the hashbrown is still the goat bagel. ","2022-11-15 17:28:52.682516+00:00"
"Union Square Donuts","False","True","4","Anoop and Sakthi got these for me when they came from Boston. I thought they were pretty good once they were warmed up :)","2022-03-08 01:38:09.847386+00:00"
"Double Chicken Please","False","True","4","Came to double chicken please again for @gita’s birthday. As always the Japanese cold noodle cocktail slapped. I think this is my all time favorite cocktail. Veg dishes too expensive for the what we got which is why I dropped this from a 5 to a 4 but hey I can’t expect much from place called double chicken please 🤷‍♂️ ","2022-05-19 00:32:44.322427+00:00"
"Peacock Garden","False","True","3","Ambiance was beautiful (see basic pic attached) but food was meh for vegetarians. I had cacio Pepe and burrata eggplant. Cacio Pepe was too heavy, but maybe it’s cause I don’t like white sauce pastas. Burrata eggplant was good but they don’t serve it with bread…

Bread was great but they charged for it after first complimentary one. Didn’t make any sense to me because they probably make bank due to pricey food items. ","2022-05-21 23:33:27.971837+00:00"
"Blend Coffee Bar","False","True","4","My go to cafe to work at when I’m back home in Virginia. Good ambiance, drinks. Food is okay so I’d pass on it. ","2022-04-18 16:09:11.257210+00:00"
"Burma Love","False","True","4","I’m a fiend for Burmese food, mission location is good but for some reason the soma location (mint place) is even better. It’s called Burma Club/Burma Love interchangeably","2022-05-19 15:16:21.198748+00:00"
"Village Square Pizza","False","True","5","Damn okay I was proven wrong here. I stand by the 3 star for red marinara pizza, but the white pizza was 5 star easily. The square was insanely fluffy and with chili flakes this was fire. Def will be coming back and next time I’ll order it with a side of marinara. Props to @sakthi and @anoop for convincing me to give it another shot. ","2022-05-24 02:15:20.757609+00:00"
"Ninth Street Espresso","False","True","4","Good minimalistic coffee place for quick pick up. Not for working cause only 2 chairs. Service was nice. Came with @pushpak for an espresso. ","2022-06-21 23:42:27.992280+00:00"
"Mama’s Cupboard","False","True","5","Best veg tofu banh mi I’ve had in the city. Tofu was prepped in small crispy cubes but soft on the inside. 

Haven’t been to the physical place because I had this at the smorgasbord food stand in Williamsburg. If I’m near lower east side of Central Park, I’d def walk over here to eat it again 😋","2022-08-08 19:32:37.559309+00:00"
"Peachy Keen","False","True","4","Strong 4 because of the milkshake. Not many veg options in the dinner menu though. Disco tots were good. I’d come back here though to try the Mac and cheese and the brunch menu. Vibes were dope. This is a new place so I expect it will be packed in the next couple of months or so. ","2022-09-19 16:19:08.391911+00:00"
"Shizen","False","True","5","My favorite Japanese veg place ever. The only sushi that I’ve had that is absolutely worth it if you’re vegetarian!","2022-02-04 22:22:06.646311+00:00"
"Tartine Bakery","False","True","4","I liked the pastries here, but nothing I had blew me away and had me craving it. I could have had the wrong pastries so I’m happy to be proven wrong ","2022-04-13 18:22:33.608971+00:00"
"787 Coffee Co.","False","True","4","Good service, ask for neighborhood discount. Matcha latte tasted like warm milk though. I might come back and try a mocha if I’m in the area. ","2022-02-24 09:34:23.366004+00:00"
"Velvet Taco","False","True","4","Strong 4. I really liked the cauliflower taco, then paneer, tofu was alright. ","2022-10-09 20:27:36.015943+00:00"
"Jaiya","False","True","4","Went with @hari , ordered pad Thai medium spice because the lady said “level spicy” might be too spicy. But the medium spice wasn’t that hot. All in all good food but a bit too pricy imo.","2022-08-04 04:17:13.399178+00:00"
"a Mano","False","True","4","Solid spot for ambiance. Food is good but pricey. Make sure you get on waitlist and hang out at a bar nearby or get a rez because usually they take awhile to get you seated. ","2022-02-24 06:23:35.781121+00:00"
"Cooper's Craft and Kitchen","False","True","5","5 star for the cheese curds. Great place to watch sports. Amazing vibes. Took this picture after eating most of the dish. ","2022-09-09 02:58:28.217060+00:00"
"The Baked Bear","False","True","4","Pretty fire dessert place with cookies and ice cream. Speciality is bear batter ice cream. I remember @anoop and I once ordered from this place as a spontaneous last night treat back in our SF apt. ","2022-07-01 06:56:51.235350+00:00"
"Udupi Palace","False","True","4","Good South Indian food but a little oily. Haven’t found too many South Indian places in SF.","2022-03-31 02:04:52.104526+00:00"
"Saffron Grill","False","True","4","Solid Indian takeout with spicy filling paneer tikka masala and chewy, light, garlic naan. Shoutout to @rohan for the rec. oh make sure you select paneer makhani on door dash but in the notes say you want paneer tikka masala proper medium spice!","2022-07-11 18:12:35.136894+00:00"
"Joia Beach","False","True","4","This is getting a 4 mostly for the vibes. Has private beach access where you can take pics. Drinks and food for vegetarians were okay. Quite pricey for what it was, but good to go once. ","2022-05-24 01:20:48.702126+00:00"
"First Watch","False","True","3","Went here with @vamsi and @srikanth after seeing @priya and @parth taste.  Maybe they had an off day but I thought the food was okay. I ordered lemon ricotta pancakes, and elevated egg sandwich (came with potatoes). Pancakes were too dry for my taste. Elevated egg sandwich was more like a mediocre egg sandwich. The bread was cold and dry, avocado wasn’t prepped well as it was just a hunk of avocado in there with no seasoning to it. Potatoes and ambiance were good which are only reasons I’m giving this place a 3 instead of 2.","2022-06-06 13:45:33.139041+00:00"
"Ciao, Gloria","False","True","4","Great breakfast food after a night out. I ordered delivery.","2022-01-29 18:16:37.247194+00:00"
"Schmackary's","False","True","4","Pretty tasty cookies/desserts if you’re in the mood for something sweet. I had snickerdoodle and blonde that sakthi and anoop brought. Might go again if I’m nearby.","2022-04-18 17:47:36.455783+00:00"
"Well Hung Vineyard","False","True","4","Barely made a 4, but ambiance and the unique raspberry French toast grilled cheese pushed it up from a 3. All other dishes, portobello fries, avocado toast, pancake skewers, and margarita flatbread were okay. Likely the best food option within driving distance to lake Anna though. Wine flight was cheap and good. ","2022-09-01 00:39:21.099721+00:00"
"Sorbo Café","False","True","5","Fire brunch before a day of hiking. First time trying carrot cake French toast and it was awesome.","2022-11-15 17:05:00.168849+00:00"
"Pequod's Pizza","False","True","4","Strong 4. I think I just don’t crave chicago style pizza but it’s great to have once in awhile. I’ve learned spicy/pickled toppings are a must to cut through the heaviness.","2022-09-06 15:45:11.410973+00:00"
"Bar Dough","False","True","4","Calzone was amazing, but pizza was alright","2022-01-24 15:33:33.946192+00:00"
"Last Rites","False","True","4","@kruthi reminded me of this place. Pretty good cocktails and cool ambiance inside","2022-05-16 15:34:50.562088+00:00"
"uluh","False","True","4","Ordered uluh again, eggplant dish and scallion pancakes were great as always. Ma poh tofu let me down though. Too oily and not really that flavorful imo. Was my first ma poh tofu so I don’t have anything else to compare too though. ","2022-06-12 22:29:25.404505+00:00"
"Bleecker Street Pizza","False","True","4","I ordered the cheese pizza this time and it was pretty good. I ranked this as a 5 star in the past for drunchy pizza, but had to now down rank to 4 star given other pizzas I’ve had. ","2022-04-03 16:42:20.033612+00:00"
"Rubirosa Ristorante","False","True","4","Had this again with @gita but this time dined in. Bottle of Lambrusco was tasty. Eggplant parm sandwich was good but a bit dry, tie dye pizza was good but I don’t find myself craving it like I do with John’s of bleeker st. It was also hot as hell inside (no AC only small ceiling fans) and I was sweating profusely, so I personally wouldn’t recommend dining in on hot days. All in all, this is a 4, good to go once, but I won’t come back.","2022-08-01 19:04:46.355901+00:00"
"Nikki Beach","False","True","4","We went for brunch and the vibes were great. Only issue for me was that I was extremely hot and we didn’t get seated in the most optimal area with fans and shade. Food was buffet style but was pretty good even though the lines were long. ","2022-05-24 01:16:49.107428+00:00"
"Ike's Love and Sandwiches","False","True","4","I loved coming to Ike’s when I was in college. Such filling and creative sandwiches although they probably weren’t that healthy (I used to add jalapeño poppers or mozzarella sticks in the sandwich 😂). Amazing selection of veg options.","2022-05-18 20:43:30.153589+00:00"
"Dominique Ansel Workshop","False","True","5","I came back again because I was craving a breakfast sandwich. This is hands down the best egg and croissant sandwich I’ve ever had. I challenge anyone to recommend me something otherwise. ","2022-03-26 22:01:40.520074+00:00"
"Ben Thai Cafe","False","True","4","Staple Thai place in SF if you’re around the non hill area. Make sure you dine in because I’ve had it delivered and it isn’t great. ","2022-02-24 06:20:02.235208+00:00"
"Beit Rima","False","True","5","High quality Mediterranean food. Vibes are also good. It’s a little bit pricey compared to other Mediterranean food I’ve had in SF, but worth it in my opinion ","2022-02-22 16:32:25.843072+00:00"
"Ojalá Authentic Mexican","False","True","5","The tortas are my go to here for delivery. I heard the in person location was good so might hit it up at some point. ","2022-02-17 12:41:50.777824+00:00"
"4505 Burgers & BBQ","False","True","5","Amazing outdoor vibes for food and drinks. The egg sandwich is firee","2022-02-04 23:04:53.277284+00:00"
"Xixa","False","True","5","Great Mexican value meal, upscale, great drinks, amazing date spot if you need one. ","2022-02-03 01:48:37.422229+00:00"
"RH Rooftop Restaurant","False","True","4","Ambiance and drinks were great. Extremely spacious. Food was good but nothing memorable. ","2022-04-14 21:40:19.949998+00:00"
"The Garret","False","True","4","Went here with @sid and manas for drinks. It’s a speakeasy where you enter through a vending machine in this burrito place called borrachito. Good vibes and good drinks. Beers aren’t on draft though. Shoutout to @neeraj for recommending!","2022-05-26 15:14:41.850779+00:00"
"Castell Rooftop Lounge","False","True","4","Good rooftop bar discovery by @gita. Drinks were good and it didn’t seem to difficult to get a rez. Went with @varun , padma, gita, and tarun. ","2022-07-25 17:53:00.643578+00:00"
"Kinara Fusion Kitchen","False","True","4","I remember coming here with Akhil, paneer pizza was bomb. it’s been awhile so I’d love to go again. ","2022-05-06 15:50:19.944725+00:00"
"Pera Soho","False","True","4","Great ambiance and clean Mediterranean food. ","2022-11-15 17:25:27.387112+00:00"
"Cira","False","True","5","5 star because of the pistachio ravioli. Dips and pita/bread were very flavorful. The other pasta was okay. Would go again. Great ambiance.","2022-09-06 15:34:02.654670+00:00"
"Break Bar","False","True","5","Such a unique experience to break a bunch of shit and have some stress relief. Went here for @lalli birthday. Didn’t have drinks here cause we had drinks before but I’m sure they’ll do the job. Make sure you get a rezy in advance!","2022-06-13 17:16:44.512722+00:00"
"Borrachito","False","True","4","Burrito was flavorful but too heavy and saucy for me. Would be better if there was guacamole, lettuce, and pico de gallo to add some diversity to the burrito. ","2022-02-17 05:20:39.629987+00:00"
"Clementine Bakery","False","True","3","They don’t warm the pastries and the palmier veg egg cheese I had was not good at all. Had to throw away. Cupcake was good though. Only benefit of doubt I’m giving is we came in the evening instead of morning. ","2022-04-25 22:10:19.546921+00:00"
"Jibaros Borinquen Restaurant","False","True","4","I liked the drinks, ambiance, and fried cheese. Mofongo was alright. ","2022-11-15 17:07:39.179183+00:00"
"The Setai","False","True","4","Pretty cool concept where it’s dinner and a show. Ambiance and vibes were great. Food and drink was okay. I had veg fried rice which was good if you ask for chili oil and soy sauce. Mushroom dish wasn’t great. Good to go once but prob not again for vegetarians.","2022-05-24 01:25:11.179672+00:00"
"Ferns","False","True","4","Strong 4 for the brunch. Donut was outstanding. The entire meal was hella clean and a great Sunday rainy day brunch with @gita ","2022-10-07 16:50:40.101530+00:00"
"The Roost","False","True","4","Breakfast enchiladas were great. Skillet was good but a bit bland. Tots home made was good. Hot chocolate sucked. ","2022-11-15 17:36:47.697240+00:00"
"Jane Restaurant & Bar","False","True","4","Came here after carbone for drinks while waiting for a friend. Ambiance inside and drinks were good. Lots of space so people weren’t rushing us to leave the bar seating. ","2022-05-01 05:38:05.215158+00:00"
"Hash Food NY","False","True","5","Breakfast burrito was bomb - I’d crave . Veg sandwich was okay, a bit bland. Pie with fruit was good. ","2022-11-15 17:35:21.604343+00:00"
"Khiladi","False","True","4","Had the masala Maggie and chaat. Was good but nothing mind blowing. Vibe of place looked nice, but we got takeout.","2022-04-25 03:23:28.823971+00:00"
"Electric Burrito","False","True","4","I got veggie breakfast burrito and it hit the spot. Huge portion size and the egg, fries, veggie, and beans made a great combo. My only issue was that the beans were a tad bit dry. One of the better veg breakfast burrito I’ve had in NYC. If anyone has any better recs, hmu 🙏","2022-04-06 13:56:02.903047+00:00"
"Cosme","False","True","3","For a vegetarian this place was okay esp factoring in price point. The only thing that stood out was churros and ambiance. Chillaquilles, drinks, quesadilla, frijolada were alright. ","2022-04-23 20:57:24.886003+00:00"
"Thai Villa","False","True","5","This is a 5 star because of the ambiance and the choco thai tea lava cake. Other dishes were good but nothing that blew me away. We were able to get in pretty quickly even by walking in, but were lucky cause it was packed. ","2022-03-27 20:10:07.070902+00:00"
"The Sandwich Shop","False","True","4","This was a strong 4. I was too lazy to buy ingredients to make a sandwich so I went on door dash to get one. Sandwich Shop veggie sandwich caught my eye and it absolutely delivered in my time of need. I wouldn’t say I crave it enough to give a 5, but def would order again if I’m in Brooklyn","2022-05-16 19:31:03.957645+00:00"
"Clinton St. Baking Company & Restaurant","False","True","3","For all the hype this place receives, I would have expected way more. One yelp elite reviewer said they’d fly from the east coast to have the blue berry pancakes. They couldn’t have been more wrong. It was too cakey and dry for my taste. I honestly liked the huevos rancheros better than the pancakes. If you’re wondering whether you should make a month in advance reservation or wait in line for an hr+, don’t. This is a pass for me, the food was okay. ","2022-04-16 13:57:23.099411+00:00"
"The Taco Stand","False","True","4","Went here with @lalli and @gita . Despite these pictures looking trash, this is a strong 4. Only reason it isn’t a 5 was that the line was way too long. The corn tortillas are made fresh and the filling along with salsa was soo tasty. I got the mushroom taco but next time I want to try the cactus taco as well as churros but they ran out by the time I ordered. Underrated item is the bean and cheese burrito. Would def go again if I’m back in San Diego. ","2022-06-01 16:48:50.947325+00:00"
"Cafe Mogador","False","True","4","Weak 4 because of wait and price but sabbich was great. I thought French toast was good too, but others at the table disagreed.","2022-10-07 16:44:37.283990+00:00"
"Tony's Pizza Napoletana","False","True","4","Great pizza that I get delivered. Always get it when I’m in the mood for comfort food","2022-02-04 23:02:41.393970+00:00"
"In-N-Out Burger","False","True","4","Strong 4 for the animal style grilled cheese, animal style fries, and Neapolitan shake. I crave this whenever I come back to California 🤤","2022-07-03 15:47:01.082090+00:00"
"Mendocino Farms","False","True","4","Was my healthy go to meal in SF. Banh mi was awesome, and salads were good from what I remember ","2022-05-24 22:39:33.457018+00:00"
"Soothr Thai Noodle Bar","False","True","4","Ambiance was good, not many veg options but they were tasty. I had fried eggplant salad and massuman curry with a little bit more spice. Unique flavors I hadn’t had before","2022-04-02 15:23:09.283884+00:00"
"VeganBurg","False","True","4","I remember going here once when I was craving a burger. Was a good burger, more of a pickup spot. Didn’t crave going here again though. Honestly a good shake shack shroom burger will be forever goat’d in my head.","2022-07-05 20:26:27.369668+00:00"
"Magnolia Bakery","False","True","5","I know this place is very hyped but I really enjoyed the banana bread pudding. Not too sweet and really flavorful if you like bananas. I crave this. Everything else they serve is mid. ","2022-10-07 16:54:19.809688+00:00"
"Taboonette","False","True","4","Strong 4 for the eggplant sabbich. Great takeout place. I’ll probably pass on the pita chips and hummus next time though. All in all super clean flavorful meal.","2022-07-14 00:15:15.006647+00:00"
"KIKI","False","True","3","Ambiance was pretty unique with it being on the river and inside vibes were clubby. Food for veg was okay, I had the veg pasta (off of menu). Fries were waaaay too salty, tasted like a worse version of in n out. Cocktails were cool though. Funny thing about the dinner was that a magician showed up and gave us a show. Was a little weird at first cause he sort of imposed himself on us and we had to pay him at the end, but I like magic so I thought it was cool. ","2022-05-23 15:56:41.590471+00:00"
"Dominique Ansel Workshop","False","True","5","As always the le breakfast sandwich blows me away. I introduced this to Anoop this place and he loved it. I also ordered the apple honey grilled cheese this time and it was fire. ","2022-04-03 16:43:57.118199+00:00"
"Tara Rose","False","True","4","Food was okay but vibes were great. We had the bottomless aperol spritz and it was fantastic. ","2022-03-13 04:09:55.394490+00:00"
"Wowfulls","False","True","5","So freaking good. Cookie Monster ice cream with cookie crisps and fresh waffle was the definition of crave. 

I think this address is wrong, because it looks like they’re only available at smorgasburg in Williamsburg","2022-08-08 19:41:55.026854+00:00"
"El Metate","False","True","5","This place was right across Akhil’s apt in the mission and was a go to spot. Was a super clean burrito and very tasty. Loved the selection of salsas ","2022-03-24 20:12:17.318112+00:00"
"XOCO","False","True","5","Was a long wait to get in, but this was a bomb Mexican place in Chicago. I believe it’s owned by Skip Bayless’ brother. ","2022-02-18 06:34:16.307085+00:00"
"Spaghetti Incident","False","True","1","Should have listened to @vattsa taste. We ordered delivery to avoid the bad service but this food was absolute trash. @pratik this place may have been good when you had it a long time ago, but never come here again.","2022-09-01 02:31:37.712591+00:00"
"Au Za’atar","False","True","5","Such flavorful Lebanese food. I’ve never had a falafel pizza before but it was bomb. The eggplant dip was amazing and low key tasted like dahi papdi chaat. Hummus and pineapple frozen non alcoholic drink was good. They give pita which was so soft and came with some complimentary dips. Def will go back again. Shoutout to @pranay and @priya for the rec!","2022-05-27 18:40:53.837368+00:00"
"Little Caesars Pizza","False","True","4","I can’t believe I’m giving this a strong 4, but @rohan had a great take. Apparently the only great thing here is the cheesy garlic bread with crazy sauce (marinara). It was actually pretty bomb. Bread wasn’t too oily, it was just the right amount of cheese, and was very flavorful. Don’t knock it before you try it! Definitely will satisfy a cheesy garlic bread craving 🔥","2022-07-03 15:50:50.341747+00:00"
"Jiang Nan","False","True","3","Very authentic Chinese food. Veg options aren’t great. Went after us open, and was disappointed especially given the wait :(","2022-09-06 16:05:10.593018+00:00"
"Gracias Madre","False","True","3","Vegan food was good but pretty pricey. Ambiance is good. ","2022-02-04 22:08:49.182128+00:00"
"The Valentine","False","True","4","Great live music bar on Nashville. Disco light vibe. ","2022-10-09 20:48:39.861493+00:00"
"Westwind Orchard","False","True","5","Pizza and cider was fantastic. Large space indoor and outdoor. Had cornhole. Soo good we came twice.","2022-11-15 17:33:30.690104+00:00"
"Alta","False","True","4","Was a little bit hard to find, but once we came in ambiance was great. Waiters and bartending service was great (they made us special dessert cocktails). My fav dish was the fried goat cheese with honey. Such unique flavors. Everything else was good but not memorable.","2022-02-24 05:31:43.760179+00:00"
"Tootsie's World Famous Orchid Lounge","False","True","4","Super fun dance and live music bar. Multiple floors so you have your choice, but we went to rooftop. Stayed out till we were almost the last ones there. ","2022-10-09 20:51:41.261122+00:00"
"Juice Appeal","False","True","4","Solid green juice 💪","2022-07-11 17:59:51.208361+00:00"
