"Place","Want to taste","Tasted","Rating","Review","Timestamp"
"Kolache Factory","False","True","3","I tried my first kolache recently at the Kolache Factory in Richardson, TX and it was honestly pretty good! Kolaches are a modern take on a classic eastern European pastry roll. The idea was founded as a way to serve high quality breakfast on the go. It's essentially baked dough that's then filled with sweet or savory ingredients (e.g. cheese, fruit, egg, potato, jams, cream cheese, etc.). 

They had loads of options to choose from but I ended up going with a potato, egg, and cheese. It was soft and savory and paired super well with Texas Pete hot sauce. My only complaint was that other than simple flavors, there weren't that many options for vegetarians. I wanted to try the jalapeño popper, pizza, enchilada, and ranchero flavors but they all had meat.","2022-05-17 14:59:44.415652+00:00"
"First Watch","False","True","5","First Watch is one of my favorite vegetarian friendly brunch spots in Northern Virginia. Being a chain, I was a little skeptical at first but First Watch delivers every single time. All of their dishes are packed with flavor and loads of fresh and healthy ingredients creating the perfect balanced meal. They also have so much variety that you can try a different dish on the menu each time until you find your favorite.

My favorite dishes to date are the Lemon Ricotta Pancakes (seasonal) and the Market Veggie sandwich.

The Lemon Ricotta Pancakes are seasonal, so check online or call in before hand if you want to try them! They're some of the fluffiest pancakes I've had and pair so well with the lemon ricotta cream and strawberries. The dish holds the perfect amount of sweetness and is super filling.

The Market Veggie Sandwich also always satisfies. It's made up of house-roasted crimini mushrooms, zucchini, spinach, pesto, mayo, and mozzarella cheese on grilled artisan whole grain. The sandwich is light yet filling and pairs super well with their basil backed tomato soup!

If you're an egg person and are looking for a sandwich alternative, I recommend trying out the The Elevated Egg Sandwich. It's made up of over-easy eggs, gruyere cheese, smashed avocado, mayo, and lemon-dressed arugula on a brioche bun. The sandwich is egg-tastic but not as filling as other options. It does come with a side of First Watch's house seasoned potatoes though!

Highly recommend First Watch to anyone looking for a solid brunch spot on a mid-range budget.","2022-05-11 05:07:24.007280+00:00"
"Farm Bell Kitchen","False","True","2","The food at Farm Bell kitchen was extremely underwhelming. Farm Bell had been on my Charlottesville list for a long time but I had never gotten the opportunity to try it. So after four years, we visited on a Sunday for brunch and found that the menu was limited.

The staff was amazing and accommodating. The vibes of the restaurant are also unique and different (I highly recommend checking it out simply to dine in that ambiance). However I was not impressed by the food

I ordered the Banana Beignets, Fried Green Tomatoes, and the South by Southwest. All three dishes were different than foods I had tried before but I wanted to keep an open mind!

The Banana Beignets were made of golden crispy dough with bourbon and caramel sauce. They were cold when we got them and gave off a bitter taste. The fried green tomatoes came with house mozzarella, remoulade, and caperberries and again simply lacked flavor. Finally my main dish, the South by Southwest, was huevos rancheros with corn tortillas, sweet potatoes, black eyed peas, and avocado salsa. However again the dish lacked flavor and the portion size was tiny relative to high price.

Although the dining experience is unmatched, the food did not reflect in regards to taste, portions, and price!","2022-05-11 05:36:04.351796+00:00"
"Twistee Treat","False","True","3","Although not the best ice cream/soft serve I've ever had, Twistee Treat for sure quenches all your dessert cravings for a great price!","2022-05-11 05:44:29.671694+00:00"
"JINYA Ramen Bar","False","True","4","JINYA Ramen bar always quenches my ramen cravings. Their high end version of the simple dish will warm you up on any cold day. I highly recommend the Flying Vegan Harvest since it encompasses so many different flavors and ingredients while still focusing on the broth and noodles! As a vegetarian, JINYA is one of my favorite places to find vegetarian/vegan ramen. Although normally a 5, there was something different about the dish at RTC that brought it down to a 4.

P.S. Ask for their spicy ramen sauce to add in for a spicy kick!","2022-05-11 05:47:46.569059+00:00"
"SK Donuts","False","True","4","SK Donuts & Croissant always has their line going OUT THE DOOR! These donuts are some of the most creative and coolest donuts in all of LA! 

We ordered the Red Velvet Glazed, S'mores, Oreo Blast, Samoa, Dulce De Leche, Reese's PB Oreo, Fruity Pebbles, and Oreo Skronut! Getting this many for a group of five was definitely a lot but 100% worth it for the experience! 

Every donut was cake-y and fluffy which helped balance the dense toppings on each donut. Holistically, my favorites were the definitely the Druity Pebbles and Dulce de Leche. In regards to the donut itself, Red Velvet won by a landslide. And in terms of just the topping, I would go with Dulce De Leche or Oreo Blast!

My absolute favorite part of SK Donuts & Croissant was there skronut! This was the only part of their menu that was specific to them and they knocked it out of the park. Skronut stands for SK Croissant Donut! It was fluffy and buttery like a croissant but chewy and smothered with toppings like a donut. We for the Oreo Skronut and it's 100% a must get!","2022-05-09 19:30:09.630725+00:00"
"True Food Kitchen","False","True","5","True Food Kitchen in RTC was a super cool food experience. A couple friends and I wanted to try out their healthier and fresh menu especially since they had some dope vegetarian and vegan options.

We tried the edamame dumplings, double cheeseburger, Korean noodle bowl, and tomato and lemon ricotta flatbread. 

The dumplings were vegetarian and made with miso broth, white truffle oil, herbs, and edamame. The dumplings were cooked to a soft but chewy consistency and were packed with savory flavors. I was honestly skeptical about trying an edamame dish but absolutely loved it! It ended up being my favorite dish of the night. Note, it does have an Asian kick to it. 

The vegan double cheeseburger is made with a house vegan portobello, walnut, and beet patty. It’s then assembled with pickled onions, tomatoes, vegan cheddar (I recommend subbing or adding their gouda), veganaise/mayo, and a flaxseed bun. Overall, it was super filling and tasted amazing. All the flavors came together super well and was a hearty dining experience. 

The Korean noodle bowl was probably the most interesting dish. It was gluten free and vegan. It was assembled with sweet potato glass noodles (they actually looked so cool), pickled shiitake, spinach, carrots, bean sprouts, and toasted sesame. It was all cooked in a sauce that definitely had hints of Korean spices and flavors. Since it was my first time trying a Korean dish, it was different but I liked it a lot. The only thing I would ask for is more sauce! But like actually, the glass noodles themselves are worth the order. 

Finally the tomato and lemon ricotta flatbread was probably the most underwhelming of the four. Being vegan, it was cherry tomatoes, red onion, lemon ricotta, arugula, and cilantro pumpkin seed pesto spread on flatbread. My major complaint here was that the flatbread was super thin and not spongy at all. Other than that the flavors complimented each other well and the cilantro pumpkin seed pesto definitely stole the show! 

Overall True Food Kitchen was great! The RTC restaurant had dim light vibes and the staff was accommodating even though we visited near closing time. Pro tip: ask for their spicy sauce; it pairs well with all their dishes and adds the perfect kick. ","2022-05-16 22:20:52.526455+00:00"
"JINYA Ramen Bar","False","True","5","JINYA Ramen bar is my GO TO pick for ramen these days. Their high end version of the simple dish warms you up on any cold day and I can attest that it is ALWAYS consistent. I highly recommend the Flying Vegan Harvest since it encompasses so many different flavors and ingredients while still retaining the taste and feel of the broth and noodles! As a vegetarian, JINYA is one of my favorite places to find vegetarian/vegan ramen. The Fairfax/Mosaic location was easily a 5/5!

P.S. Ask for their spicy ramen sauce to add in for a spicy kick! It's 100% worth!

After trying both the Flying Vegan Harvest and Spicy Cream Vegan Ramen, I can attest that the Flying Vegan Harvest is definitely better. The toppings and flavors added into the broth come together better than in the alternative. And pro-tip for anyone not in love with fake meat or if trying for the first time, ask for the fake meat on the side instead of in your bowl!","2022-05-11 05:42:07.500698+00:00"
"Bodo's Bagels","False","True","5","Bodo's Bagels is one of my ALL TIME favorite bagel joints. Again biased with nostalgia, but Bodo's has objectively been my go to spot to quench my food cravings since 2015!

Bodo's makes fresh water bagels every single day, giving NYC & NJ bagels a serious run for their money. The soft and flavorful bagels taste consistently amazing and fresh upon every single visit. Everything from fermentation of the bagel itself to to the countless toppings, Bodo's always tastes amazing. Regardless of ordering a bagel sandwich or a classic bagel with cream cheese, Bodo's does not disappoint. The cream cheeses (CC) are also to die for! They have countless flavors and each are whipped to be extremely fluffy and light.

All of their fresh ingredients come together to create the most memorable experience wanting you to go back for more. Everything is also set at an excellent price point!

If you're ever in Charlottesville, VA, Bodo's Bagels is a MUST VISIT!

My favorites include: the everything bagel, jalapeño lime cream cheese (never have had anything like it before), and the pepper spread.

My go-to order which I and many of my peers have HIGHLY RECOMMENDED is: ""an everything bagel w jalapeño lime cream cheese, Swiss or provolone cheese, an egg, lettuce, tomato, onion, sprouts, and pepper spread on the side."" Trust me, you will NOT be disappointed!","2022-05-11 05:40:33.773067+00:00"
"Xàtiva Gràcia","False","True","4","L'Arrosseria Xàtiva in Barcelona was the perfect touristy and foodie experience. Through my research, I found that there aren’t many spots that made good and true to normal taste vegetarian paella. But L'Arrosseria Xàtiva had multiple options and they all tasted great! 

We ordered the cebolla caramelizada (caramelized onions) and verduras de la huerta (vegetables from the garden) paellas. Both were savory rice dishes full of flavor and veggies cooked well done to a slight crisp. The rice just tasted soooo good and paired super well with the creamy sauces and toppings. 

The portions were HUGE and it was even served in an authentic paellero in order to maintain the temperature of the paella and consistency of the rice. The staff was super accommodating and the chef even made sure that there would be no cross contamination with any meats or seafood. 

I highly recommend L'Arrosseria Xàtiva to anyone wanting to try paella when in Barcelona! And make sure to book a table on their website ahead of time. ","2022-05-16 02:18:54.171544+00:00"
"John's of Bleecker Street","False","True","3","John's of a Bleecker Street is one of the more famous pizza shops in NYC! Their classic cheese is solid but not on par with nearby competitors. Definitely worth checking out though!","2022-05-11 05:40:01.082901+00:00"
"Velvet Taco","False","True","5","Velvet Taco is one of my all time favorite taco spots in Texas! I’ve visited the one in Austin twice in the past year. They have a wide variety of flavors and everything can be easily modified to your liking. It's also probably the most ""different"" taco spot, making it a must visit.  

I've tried all four vegetarian adoptions: Nashville Hot Tofu, Fried Paneer, Falafel, and Beer Battered Cauliflower. I also tried the Spicy Tikka Chicken (with paneer instead) and the Korean Fried Rice (with tofu).

The Spicy Tikka Chicken with paneer is my all time favorite and go to! It’s crispy fried paneer with tikka sauce, buttered cilantro basmati rice, raita crema, and Thai basil all wrapped in a flour tortilla. The tikka sauce has a savory flavor that’s absolutely amazing. It pairs super well with the paneer and rice and is perfect every single time! 

The Beer Battered Cauliflower is my second favorite and is made up of queso blanco, Texas Pete sabor sauce, avocado corn pico, and dusted candied pepitas on a flour tortilla. This taco balances all the flavors and is absolutely AMAZING! It’s super creamy and just hits the spot. 

The Korean fried rice with tofu was a different but rewarding experience. It’s egg fried rice, tofu, red chile aioli, pickled red onion, jalapeños, grilled pineapple, and cilantro wrapped in a flour tortilla. I love Asian and island type cuisines, so this taco hit the spot with all the diverse flavors. 

The Nashville Hot Tofu is made up of crispy tofu, napa slaw, ranch crema, and house brined pickles on a flour tortilla. It's one of their best ones and highly recommend it to anyone trying to get a Nashville hot chicken vibe. If you eat meat, you can even get the tofu replaced! 

The fried paneer is crispy paneer, tomato chutney, tikka sauce, raita crema, and Thai basil all on a flour tortilla. This taco also always hits the spot and creates the perfect Indian-Mexican fusion experience.

Finally the Falafel is tahini crema, arugula, tomato, pickled fresnos, avocado, pickled red onion and pea tendrils on a lettuce wrap but you can ask for a tortilla! 

Pro tip: Make sure you try both sauces they have on the tables. Both truly enhance the experience. The lighter one is more sour and the darker one has a stronger kick. 

The queso was okay, but worth a one time try. But their red velvet cake was TO DIE FOR! Will definitely be getting that again! I’m also super excited to try vegetarian versions of all the other tacos. ","2022-07-08 16:08:49.292770+00:00"
"Adyar Ananda Bhavan","False","True","4","A2B - Adyar Ananda Bhavan is an awesome option for an amazing Indian and vegetarian meal. They have a wide variety to chose from, but I was told to try the South Indian dishes!   

We ordered the Paneer Masala Dosa, Paneer Chilli Fries, Rava Masala Dosa, and Kothu Parotta.   

The paneer masala dosa was okay. The dosa itself was pretty average with nothing too special. However the paneer filling was dense and fresh. I wish that they would have given more paneer and made it spicer. But the rava masala dosa was out of this world! Every bite was super savory and packed with amazing flavors. This dosa was definitely my favorite part of the meal. Both dosas came with an assortment of chutneys and sambhar. The sambhar was average but the garlic chutney was AMAZING. I asked for more at least five times!   

We ordered the paneer chili fries as an appetizer but they didn't come out until the end of our meal. Even though I was pretty full by then, the spicy aroma made me want to try a bite. They were absolutely scrumptious. The paneer was lightly battered and deep fried to a chewy crisp. It was then cooked and sautéed in the most delicious spicy and thick chili sauce. The paneer chili fries are 100% a must have!   Finally the kothu parotta was a new item that I had never even heard of, let alone tried. But we absolutely LOVED it! The parotta bits were super soft and fluffy and paired elegantly with the potato and other veggies.   

My only complaints were that the restaurant was super packed. Thus waiters would take a long time or forget to accommodate requests. It also wasn't made apparent that dining is driven by the customer unlike a traditional sit down restaurant. You find your own seat, order via a QR code, and pay at the register before leaving. Although they do have options for a waiter to take your order, it does increase the wait time considerably. I honestly didn't mind their efficient, customer driven system but it would have been nice for my parents to have known before hand.","2022-05-11 04:00:03.417497+00:00"
"Kokee Tea","False","True","2","I wanted to try Kokee Tea as I branched out of my go to boba spots. Overall, it honestly wasn't that great. Off of recommendations, I ordered the the House Milk Tea at 75% sweetness with lychee jelly and a Mango Passionfruit at 75% sweetness. Unfortunately, both flavors didn't fit into the flavors that I was looking for. However, the 75% sweetness was a good call however. Probably sticking to KFT lol","2022-05-10 16:35:17.205843+00:00"
"Fry's Spring Station","False","True","4","Fry's Spring Station is a Charlottesville gem hidden on Jefferson Park Avenue. Their food is fresh and delicious without breaking the bank.

Having visited only for dinner, my favorite dishes were their pizza and nachos!

I got the North of the Border Pie which was made up of olives, red onions, jalapeños, cheddar cheese, tomato avocado salad, a house cheese blend, and white sauce. The pizza was super different but absolutely delicious. I highly recommend trying it out!

I also go the Nacho Business for the table made up of black beans, lime crema, jalapeños, queso blanco, salsa fresca, olives, and corn tortilla chips. I wasn't expecting nachos when I walked into the restaurant, but they absolutely delivered!","2022-05-11 05:17:31.527627+00:00"
"Rockstar Bagels","False","True","4","","2022-07-08 15:44:37.440899+00:00"
"Bartaco","False","True","4","Bartaco had some great food and taco choices (especially for vegetarians). Every taco was rich in flavor and created an amazing experience for my taste palate. My favorite of the three was definitely the spicy portobello; the taste and texture is just so unique to bartaco! I would highly recommend bartaco to anyone wanting to try different styles of tacos. My only complaint is that portions DID NOT live up to the price, so beware!","2022-05-11 05:43:16.963248+00:00"
"MOD Pizza","False","True","4","MOD Pizza off of Rt. 50 is always a good experience. It's difficult to go wrong with a make your own pizza place. MOD never fails to quench my pizza cravings with an 11 inch personal pizza that doesn't break the bank.

You can get unlimited sauces, toppings, and cheeses. So I use MOD as my one excuse to really pile the flavors up. And at the end when picking up your pizza, don't forget to get all the different dressings (both drizzled and on the side)! My favorites are Buffalo sauce, ranch, and srirancha!","2022-05-11 05:16:33.153925+00:00"
"Sal's Caffe Italia","False","True","4","Sal’s is another Charlottesville staple. Tucked away in the downtown mall, this small cute home style Italian spot has been pleasing since 1985! 

The ambiance of the restaurant is homey and is the perfect spot for a date. We ordered the Pink Lady pasta which is pappardelle pasta in an alfredo and house tomato blend. The food was SO GOOD, and honestly all the credit goes to the sauce! They’ve perfected their recipe and it tastes just as amazing upon every visit. 

It does get super packed on weekends, so be sure to call in or arrive super early! ","2022-05-10 18:47:34.143309+00:00"
"The Taco Shack","False","True","4","Close by to a bunch of beach side hotels and houses, taco shack is the perfect quick and easy food spot in Myrtle Beach. Although not the highest quality food, the price and vibes really made up for it. All of their menu items (quesadilla, nachos, soft taco, hard taco) were great with their signature hot sauce and could be easily customized to your liking. 

However, I’ve heard that they closed during COVID 🥺 I hope it’s not true bc this actual hole in the wall had the best beach vibe.","2022-05-11 18:23:01.735402+00:00"
"In-N-Out Burger","False","True","4","I don’t care what anyone else says, In-N-Out Burger hits every time even if you’re vegetarian. Although they don’t have a veggie patty, adding on some of their other toppings creates a worthwhile experience. 

I ordered an animal style grilled cheese which is actually just a veggie burger without the patty. It comes with American cheese, lettuce, tomato, house spread, and onions on bun. I then made it animal style and added chopped chilies. This added pickles, grilled onions, more house spread, pickles, and the chopped chilies. I also ordered animal style which is fries topped with their house spread, grilled onions, and cheese. 

I thought both the burger and fries tasted amazing for fast food. It definitely hit the spot and quenched my in-n-out cravings. Can they please open some on the east coast??? THANK YOU.","2022-05-17 14:48:18.491393+00:00"
"Got Dumplings","False","True","5","Is it just me, or does Got Dumplings NEVER disappoint? Just look at it 😍","2022-06-22 15:02:27.200837+00:00"
"P.F. Chang's","False","True","3","Going to the  P.F. Chang's in Fairfax Corner was a delightful experience. The food was good and service was excellent even thought we had a group of 7+! As a vegetarian, P.F. Chang's is a great place to find non-meat dishes as well as have the ability to make substitutions to meet your dietary needs.","2022-05-11 05:31:29.076651+00:00"
"Bar Suzette","False","True","5","Chelsea Market is one of my favorite places in NYC, and Bar Suzette Creperie is one of my favorite vendors. The crepe was light and fluffy and absolutely delicious! The aesthetic of their shop was cute as well! Highly recommend checking it out.","2022-05-11 05:35:31.590024+00:00"
"Thai Cuisine & Noodle House","False","True","5","Charlottesville, VA has no lack of Thai restaurants, however Thai Cuisine & Noodle House easily makes it to the top of the list. Customer service is quick and helpful whenever eating in or taking out. Their food is fresh and packed with flavor, especially the spice! Drunken noodles are a classic for my Thai experience, and they 100% deliver. However my favorite dish on the menu is their Boat Noodle!

The drunken noodles balance the sweet and savory flavors with some of the best noodle consistencies I've ever tasted. My friends and I would come in and order a table full of drunken noodles all the time!

The boat noodles at Thai Cuisine & Noodle House was my adventure outside of classic Thai dishes and it instantly became my favorite. The crispy tofu and veggies soaked in spicy brother was a tasting experience that I didn't know I needed. Highly recommend trying them out!","2022-05-11 05:46:15.524018+00:00"
"Sisters Thai","False","True","5","Sisters Thai is one of my favorite Thai places in Virginia. Everything from the homey feel to the yummy food creates the perfect dining experience for family and friends. My favorite dish is easily their drunken noodles! All the veggies and tofu are steamed and fried to the perfect consistency and cooked in the most delicious sauce. The noodles are also the to the right amount and fit right into the dish.

If you like spicy, ask for their Thai hot! The spice will complement the dish rather than overpowering it!","2022-05-11 05:17:11.883710+00:00"
"Feast!","False","True","3","Feast! was a different but unique experience. The food was good, but the atmosphere and the market around was the most memorable!","2022-05-11 05:45:19.975250+00:00"
"The Kati Roll Company","False","True","3","The Kati Roll Company is the best place to pick up a savory and spicy snack in Greenwich Village! The kati rolls are packed with rich flavors and sauces and make for the best quick addition to a New York food tour!

I highly recommend the Achari Paneer roll!","2022-05-11 05:26:16.064998+00:00"
"Emmy Squared Pizza","False","True","5","Emmy Squared Pizza quickly climbed the ranks to one of my favorite pizza spots of all time! Their Detroit style pizza has everything you could ever want from a pizza slice. The crispy crust is coupled with a thick but airy bread foundation that makes every bite filling yet light. The sauce is rich with basil and garlic and couples perfectly with the cheese and all the toppings.

We ordered the Cheesy Garlic Sticks, Waffle Fries, the MVP, and The Emmy.

The Cheesy Garlic Sticks and Waffle Fries were some of the best appetizers for this meal. Everything was well seasoned and filling, keeping me satisfied until the pizza arrived!

Of the two pies, the MPV was my favorite. It's made of their house made vodka sauce (yes, it's vegetarian), red sauce, cheese, and pesto. All the ingredients paired so well together to create the perfect savory pizza experience. Even though it wasn't the best, the Emmy was also amazing and worth the try. It's made of their white side sauce, banana peppers, red onion, and ranch. Even with the randomness of the ingredients, they all come together for the perfect pizza experience.

I HIGHLY recommend Emmy's to anyone looking for the best pizza in DC. After trying a Detroit slice, you'll never go back!","2022-05-11 05:12:55.172981+00:00"
"District Taco","False","True","4","District Taco is an easy and filling option to fulfill any of your Mexican food cravings. It's super quick and tastes amazing.

We ordered the burrito with homemade guac, rice, black beans, tomato, jalapeno, white onion, lettuce, pico de gallo, shredded cheese, grilled veggies, sour cream, and cilantro. Even though we ordered take out, the meal was big enough to fill two people.","2022-05-10 18:30:37.814999+00:00"
"Abrahams Gyros","False","True","5","Hidden away in the smallest little shop on the Myrtle Beach Boardwalk is Abraham's Gryos and Abraham himself. Both Abraham and his shop are the cutest and honestly have some of the best Mediterranean food I've had in a while!   

Although the menu includes many dishes including falafel, gyros, nachos, fries, and pizza, I decided to go traditional and order a Falafel Sandwich with a side of fries.  The falafel was AMAZING. It was dense yet light and had absorbed barely any oil. The sponginess of the inside paired perfectly with all of their sauces and veggies. The pita on the outside was also perfectly toasted and made for an extraordinary meal. The fries were nice and crispy and paired super well with the gyro sauces.   

The outdoor seating is on the boardwalk and overlooks the beach and ocean making for an extremely chill dining experiences.","2022-05-11 04:01:32.307379+00:00"
"Artichoke Basille's Pizza","False","True","3","There's a lot of hype around Artichoke Basille's Pizza. Although they deliver, it's in a different way than expected!

As an artichoke fan, the Artichoke Pizza is good but it is extremely dense. It's difficult to get through the slice on your own since it's packed with a TON of cheese. Overall, I though the slice was okay but definitely worth the experience.

The surprising turn took with the Margherita Pizza. It was airy and fluffy topped with rich basil infused marinara sauce. This was my favorite slice at Artichoke Basille's Pizza and quickly became one of my favorite margherita pizzas from all of NYC!

Regardless of what you get, Artichoke Basille's Pizza is definitely on the NYC food bucket list.","2022-05-11 05:36:23.735198+00:00"
"The Pigeon Hole","False","True","4","Pigeon Hole is always a solid brunch spot on the corner in Charlottesville, VA. My go-to entree is the huevos rancheros! Coupled with some hot sauce, the dish is the perfect egg filled eat that'll make you want to go back for more.

The aesthetic of the restaurant (both indoors and outdoors) is super cute and nice spend time in. It's definitely a plus when dining at the restaurant!","2022-05-11 05:24:21.886497+00:00"
"Shyndigz","False","True","5","The legendary Shyndigz in Richmond, VA NEVER fails to quench your sweet tooth. Their HUGE cakes and desserts are some of the best I've ever had. Anyone even remotely close to Richmond will constantly insist that you go try this spot out!

Every dessert is so rich and creamy and they all balance sweetness with their innate flavor. There is a touch of homemade magic in each bite.

My go-tos at Shyndigz are their bread pudding and salted caramel chocolate cake.","2022-05-11 05:23:30.424530+00:00"
"Sabai","False","True","2","Sabai Thai had been highly recommended to me by some Richmond natives. Although it's a good option, it did not live up to the hype.

We tried the drunken noodles, panang curry, and Thai iced tea.

The sauce that the noodles should have been immersed in was essentially missing. There wasn't much sweet or savory flavor that came with the noodles outside of the vegetables. The panang curry was better but still okay in that coconut milk flavor was extremely muted. Finally the Thai iced tea had more ice and cream than tea (I would definitely ask for light ice and cream moving forwards).

I love spice and often order Thai hot for myself. However when I went in with a group of friends, they made ALL our food Thai hot, not just mine. Although I was able to take on the spice, the food became virtually inedible for some of my friends! Make sure to clarify the spice levels, especially when dining late.

Sabai is also on the pricier side of Thai restaurants, however the portions do reflect the price making it worth it!","2022-05-11 05:14:44.021978+00:00"
"Bodo's Bagels","False","True","5","Bodo's Bagels is one of my ALL TIME favorite bagel joints. Again biased with nostalgia, but Bodo's has objectively been my go to spot to quench my food cravings since 2015!

Bodo's makes fresh water bagels every single day, giving NYC & NJ bagels a serious run for their money. The soft and flavorful bagels taste consistently amazing and fresh upon every single visit. Everything from fermentation of the bagel itself to to the countless toppings, Bodo's always tastes amazing. Regardless of ordering a bagel sandwich or a classic bagel with cream cheese, Bodo's does not disappoint. The cream cheeses (CC) are also to die for! They have countless flavors and each are whipped to be extremely fluffy and light.

All of their fresh ingredients come together to create the most memorable experience wanting you to go back for more. Everything is also set at an excellent price point!

If you're ever in Charlottesville, VA, Bodo's Bagels is a MUST VISIT!

My favorites include: the everything bagel, jalapeño lime cream cheese (never have had anything like it before), and the pepper spread.

My go-to order which I and many of my peers have HIGHLY RECOMMENDED is: ""an everything bagel w jalapeño lime cream cheese, Swiss or provolone cheese, an egg, lettuce, tomato, onion, sprouts, and pepper spread on the side."" Trust me, you will NOT be disappointed!","2022-05-11 05:25:09.934612+00:00"
"Inchin's Bamboo Garden","False","True","4","Bamboo Garden in Worldgate has some of my favorite indo-chinese dishes in NOVA! My go-to’s are the pan fried chili paneer and crispy chili baby corn. Both are served piping hot, super crispy, and smothered in spicy and flavorful chili sauce. 

Pro-tip: Since both of my favorite dishes are appetizers, go between 2-5 PM to get them for half off during their happy hour! ","2022-05-23 01:08:54.289787+00:00"
"Backyard","False","True","5","The Backyard is a super dope bar & grill in Dallas, TX. They have a super dope semi-closed/semi-open space that’s perfect to hang with your friends! Definitely worth checking it out when in Dallas.","2022-05-18 22:43:20.402328+00:00"
"Brewer's Cafe","False","True","3","Brewer’s Cafe had a tent at the South of the James Farmer’s Market! We stopped by for some coffee but ended up picking up some waffle sticks! 

They look absolutely amazing. However they tasted okay. It was a little hard to eat because of the skewer and there wasn’t much beyond a traditional waffle. The chocolate drizzle and powdered sugar were good but there just wasn’t enough. It was also super light for the price! I’d definitely would want to try out some of the other flavors at the actual shop though! ","2022-06-17 15:39:36.458299+00:00"
"Iron Ice","False","True","1","Although it's been years since my last visit, I remember Iron Ice being very sub-par. The concept is enticing and makes for the perfect Instagram picture, however the quality of the ice cream was extremely disappointing. The puffle was extremely soft and the toppings complemented them well, but the ice cream seemed to shave off and lacked creaminess. I'd recommend Iron Ice for a one time visit just for the pictures.","2022-05-11 05:41:19.064056+00:00"
"Yard House","False","True","4","Yard House is one of my FAVORITE chains to get some classic and vegetarian American food. All of their appetizers are half off after 10 PM from Sunday to Thursday (""happy hour"") and are a game changer! They all taste amazing and are extremely filling.

I highly recommend visiting with a big group during their happy hour and mix-matching all their items. You can make any item vegetarian by substituting their meats for gardein chicken!

My only complaint is that they won't open one closer to me in Fairfax!","2022-05-11 05:39:11.290789+00:00"
"Duck Donuts","False","True","5","As an avid Duck Donuts fan, I was super pumped to try the ORIGINAL Duck Donuts in Duck, NC (near OBX)! We got a huge order, and Duck Donuts Duck did not fail to satisfy! 

All the donuts are freshly fried and made in their kitchen in a separate building. The shop is part of a strip of stores built right on the banks of the ocean creating and nice outdoor ambiance. As always you have the option of ordering their classics, specials, or creating your own flavor combination. You get to choose a base, drizzle, and topping. 

We ordered A BUNCH of options during our trip and loved every single one of them. The staff was also super nice and accommodating with such a large order. When they accidentally forgot a donut and made two of another flavor, they gave us four extra donuts for free! 

I 100% recommend a visit to the historic donut shop!","2022-05-10 16:33:14.960345+00:00"
"Brazos Tacos","False","True","4","Brazos Tacos in Charlottesville, VA (near IX Art Park) is a classic! It's perfect for vegetarians due to their large variety of tacos and ability to accommodate any modifications. However, no matter the taco, Brazos never fails to satisfy!

My favorite breakfast tacos are the I Willie Love You and Migas Taco. The I Willie Love You is made with scrambled eggs, mashed potatoes, sliced avocado, roasted corn pico, and queso fresco. The Migas Taco is egg filled with tomatoes, onions, peppers, tortilla chips, and jack cheese. Both are served on tortilla of your choice.

My favorite go-to tacos are the Triple Pickle, Nacho Taco, and Sir Paul. The Triple Pickle is refried black beans, mushroom bruja, roasted pepitas, jalapeños, red onion pickles, jalapeño pickles, and pickled watermelon with lime. Trust me, I know its sounds weird, but IT IS SO GOOD! The Nacho Taco is more basic with beans, pickled jalapeños, onions, tomatoes, corn chips, and house queso. The Sir Paul is a simpler creation that's made with refried black beans, avocado, roasted corn pico, and roasted pepitas.

Honorable mentions go to the This Is My Yam and Tres Quesos. This Is My Yam is a must try with its crisped sweet potatoes, refried black beans, sliced avocado, queso fresco, and roasted pepitas. Finally the Tres Quesos is a classic with its oaxacan cheese, manchego cheese, queso fresco, refried black beans, sliced avocado, roasted corn pico, and pickled watermelon.

The tacos are on the pricier side and you definitely need 3-4 for it to be filling.","2022-05-10 18:26:24.587997+00:00"
"Duck Donuts","False","True","4","The Duck Donuts in Charlottesville never fails to satisfy. All the donuts are freshly fried in front of you and you have the option with ordering one of their classics or making your own flavor combination. You get to choose a base, drizzle, and topping.

My friends and I visited often and got to try a bunch of different combinations! My favorite however will always be the blueberry dip with a lemon drizzle and Oreo topping. Trust me it's worth it!","2022-05-11 05:07:53.599249+00:00"
"Blaze Pizza","False","True","3","Blaze Pizza on George Mason University's campus is okay. It's difficult to go wrong with a make your own pizza place, so it is pretty enjoyable. You'll be able to quench your pizza cravings with an 11 inch personal pizza that doesn't break the bank.

The best thing about Blaze is that you can get unlimited sauces, toppings, and cheeses. So I use Blaze as my one excuse to really pile the flavors up. And at the end when picking up your pizza, don't forget to get all the different finishes (both drizzled and on the side)! My favorites are Buffalo sauce, ranch, and srirancha!

Hack: If you like pesto, ask for a spicy red sauce base (extra sauce of course) with pesto around the crust!","2022-05-11 05:09:12.753703+00:00"
