"Place","Want to taste","Tasted","Rating","Review","Timestamp"
"Pazzo Pomodoro","False","True","4","veggie lasagna was a little oily but good, ask for it w the vodka sauce. the bread was so fresh and delicious. desserts were heavy","2022-04-11 02:37:36.716969+00:00"
"Island Vintage Coffee","False","True","3","","2022-02-09 04:17:43.357810+00:00"
"Sunflower Vegetarian Restaurant","False","True","3","i need to stop taking recommendations from @vijay. pretty mediocre, arguably subpar spot (except for sushi). everything is vegetarian, a lot is vegan

the chicken nuggets were alright if you don’t think of them as chicken nuggets (texture was weird, kinda squishy). my tofu dish was eh, i wouldn’t get it again - no texture

but even though i’m rating this a 3, i will say the fantasy roll was so so good - it’s a vegetarian california roll. i’d come back just for that and if i only had that, it’d be a 5","2022-07-29 02:05:16.112437+00:00"
"Chennai Express","False","True","5","this is a classic example of “don’t judge a book by its cover” - if you’re in the mood for authentic south indian food in nova, this is it. the dosas were twice the size of my face, sambar was thick and flavorful, and the chutney was simple (as it arguably should be) but with the podi it was dank (wish they used ghee though, not oil). cut mirchi was too spicy for me but nice and crispy. chicken biryani was decent

location is pretty trash and the inside is kind of run down. service isn’t great either. but this place really shines for its food","2022-05-05 01:25:05.507627+00:00"
"Chaska","False","True","4","i really liked the chana chawal here. the pav bhaji was okay, it was a little too buttery for me. the samosa was decent. and the pani puri was mediocre, the pani was more sweet than it was spicy so depends on what you’re into. solid spot though to stop at","2022-05-29 03:46:07.792303+00:00"
"Ben & Jerry's","False","True","4","new sundae flavor, dirt","2022-07-29 02:08:43.610574+00:00"
"Summer Salt","False","True","4","i had the pollo asado burrito and it was really good and pretty filling. i had a bite of ani’s tofu and cauliflower burrito and honestly thought it was better. would come back for sure","2022-03-28 19:02:01.180068+00:00"
"Nami Nori","False","True","4","i don’t like sushi (or seafood for that matter) but i finally made it here off the recommendations of a few friends since nami nori has a vegan set: it was pretty solid. the avocado roast and cucumber black sesame were amazing (first and last), others were either just good or mediocre. my friend got the signature set and loved it. we also got the nori chips (reminded me of the thick kind of indian pappad) - the chive dip was really good

seating is almost all bar-style and the staff was all friendly. i enjoyed it even though i don’t eat any seafood so if you’re on the fence, go","2022-07-22 19:15:42.285454+00:00"
"Morning Glass Coffee + Café","False","True","5","latte was delicious - strong and pleasantly sweet with the local honey. the breakfast burrito was also great (comes with i think a homemade hot sauce). overall, a must try if you’re headed to manoa falls - it is small and popular so order online beforehand","2022-02-11 20:10:36.887898+00:00"
"Karma Modern Indian","False","True","4","v nice and posh vibes. portion sizes are small and presentation was great - to be expected from a place like this. chicken dishes were good but the paneer dish tasted like soap. my fav dish here was the naan, super unique and would go back just for that","2022-02-24 06:07:49.046008+00:00"
"Cira","False","True","5","it’s a 4.5 but bumping to a 5 because of the pistachio ravioli. this was prob the most unique pasta dish i’ve had. it had a decadent pistachio-based filling, a slightly tangy lemon sauce, and some crunchy breadcrumbs or more pistachios on top. it kind of tasted like a savory baklava in the form of a pasta

dips were pretty solid as well (came with fresh bread and pita), other pasta dish was mid. and ambiance was upscale casual","2022-09-03 13:23:16.468596+00:00"
"Raaga Tandoor","False","True","2","came here off a friend’s recommendation, will be unfriending her

i should have known as soon as i took a bite of my stale pappad that this was not the place to be. plus the tamarind and green sauces were so so watered down

the paneer makhani tasted straight up like tomato paste - they def didn't cook it for as long as they needed to and they didn't add enough cream. naan was decent and malai kofta was okay. i also got the chicken momos off the rec of our waiter - they were just okay

so many other decent indian places in nova","2022-06-18 04:04:09.472743+00:00"
"Empanada Mama","False","True","5","shredded chicken and spicy chicken were the best of the ones i had. prob the best empanadas i’ve ever eaten","2021-07-23 23:00:00+00:00"
"Earls Kitchen + Bar","False","True","3","drinks are solid and vibes are nice - but the food is pretty mediocre. i prefer other places in the area, this one is just okay","2022-04-14 00:06:23.731955+00:00"
"Benares","False","True","4","good for takeout","2021-07-30 00:00:00+00:00"
"Bear Chase Brewing Company","False","True","4","went here after hiking in the area. i wasn’t expecting much but the food ended up being p solid, try the fries. outdoor aesthetic is really nice, would def come back when it’s a bit warmer","2022-04-03 00:53:45.628704+00:00"
"North Italia","False","True","5","i ate a ton so obviously i felt p bloated after but this was a solid italian place (my fav cuisine). the pesto was a bit too salty but every other dish made up for it and then some. it’s located in rtc so great spot, would recommend a resy before you go","2022-02-24 06:42:02.067644+00:00"
"TASTE","False","True","5","delicious sandwiches, ty for the rec @priyanka. went here twice when i visited - and i’d come back again. bottled matcha drinks were wack though","2022-09-24 15:48:17.268916+00:00"
"Falafel Inc","False","True","4","surprisingly good taste to price ratio here. wraps are pretty solid and although the falafel is a bit dry, there’s enough dressing and other stuff in the wrap to make it easy to eat. def a go to when i’m in the mall","2022-05-01 22:47:52.338396+00:00"
"Lyon Hall","False","True","2","went here for restaurant week. maybe it’s just because i don’t like french food that much but i wasn’t a huge fan. friends said oysters were solid. i did really like the desserts","2022-04-14 00:11:28.472177+00:00"
"Frontera Grill","False","True","4","upscale mexican spot by rick bayless. margs were potent, chips and salsa were good (esp green salsa), and both empanadas and quesadillas were solid (though slightly small portion sizes). i got the chicken tacos - flavors were delicious but the chicken + fajitas cooled down a bit by the time it got to our table 😕

overall would still recommend since the flavors and ambiance were awesome. creds to @tejas for the rec","2022-09-03 13:38:54.255980+00:00"
"Ciro Ristorante","False","True","4","the bread appetizer was underwhelming (but the seasoned oil was good), pizza was fine, would definitely recommend the pasta i had, and the tiramisu was good. service was great, too. good place for a nice, small group","2022-03-06 03:18:41.107880+00:00"
"My Thai Place Restaurant","False","True","2","just an okay thai place, can’t go wrong with panang curry. but i tried some other dishes like pad thai and the dumplings and it was pretty bad tbh. stick with the curry and takeout - and it’s alright","2022-04-14 00:21:10.890839+00:00"
"Bodo's Bagels","False","True","5","hands down the best bagel spot i know, and that’s not just bc of the nostalgia. all three spots in cville are basically the same

my go-to order is a no bull (veggie patty) on sesame with mayo, mustard, onion, and either the feta spread or provolone. if i’m really hungry i’ll also get the cinnamon sugar spread on a plain bagel. the jalapeño lime cream cheese is solid and so is the herb. this is always on the list of spots to visit when i’m back in cville. don’t let the line scare you, it always moves fast - they have the system down pat","2022-05-14 21:49:15.553374+00:00"
"Wiseguy Pizza","False","True","4","very solid pizza spot with a variety of flavors, including some specialty indian ones (e.g. i got the paneer tikka). more than a few friends have told me that this is their fav pizza in the area - they have a few locations in arlington and dc. will come back to try out other their other kinds of pizza","2022-05-07 15:34:35.979620+00:00"
"Punjabi Junction VA","False","True","4","this place has the best naan of all the indian places i’ve been to in nova. overall solid indian food but nothing insanely special","2022-02-24 06:01:50.203070+00:00"
"Jet's Pizza","False","True","4","better pizza hut pan pizza","2022-09-24 15:41:20.052049+00:00"
"RPM Italian","False","True","4","make a resy before coming here - we got bar seating but still really enjoyed it. the place was super posh, great food and solid drinks. service was excellent. i’d recommend trying the truffle garlic bread","2022-04-14 00:17:31.290739+00:00"
"Wooboi Chicken","False","True","4","i know a few die hard wooboi fans but i’ll say it: i think it’s kind of overrated, mainly bc the chicken can be really greasy. if you get over that then ya it’s alright, between a 3.5 and 4. they have an assortment of spice levels and the chicken is pretty thick","2022-05-18 21:13:23.016713+00:00"
"Bobwhite Counter","False","True","5","probably the best chicken sandwiches i’ve had. heads up, the mac and cheese is pretty heavy and the tea is super sweet","2021-07-31 18:00:00+00:00"
"Thai Treasure Restaurant & Bar","False","True","4","so some dishes taste better the next day - when they’re not fresh. this can apply to really good pad thai and is the case here. if i rated thai treasure immediately after i went, i’d rate it a 3 but i had leftovers and it was really good. their spice tray includes really good chili oil and gave the dish a good mix of spicy and sweet. thai iced tea was also good. might go back to try their curries","2022-07-22 20:26:42.482440+00:00"
"Dipped Donuts","False","True","5","stop by here if you’re in kensington market and thank me later. i really liked the boston crème and the carrot cake donut was good, too. these are not super sweet which is exactly how i like my desserts","2022-05-29 00:32:28.470366+00:00"
"Our Mom Eugenia","False","True","3","this place is a 3, possibly 3.5 bc of the dank pita bread and tzatziki. all other dishes were fine, borderline subpar. we got everything family style so tried a few - the spanakopita wasn’t that flavorful but it was ok, the kolokithokeftedes (the fritter balls) had too much dill for my taste, and i just didn’t really like the feta psiti. spreads were alright though - would recommend the tirokafteri (wasn’t really spicy but it was good). disclaimer though i’m not a huge fan of this kind of greek food overall, would prefer gyros instead but didn’t see any on the menu","2022-05-11 03:52:52.069609+00:00"
"Barcelona Wine Bar","False","True","4","the vibes are great. sangria is pretty good, food is just okay","2022-05-01 21:10:48.282637+00:00"
"Eat Nabati","False","True","3","i had the cairo kofta here and it was okay, just too salty for me. this is a plant-based restaurant so everything is vegan. some nice locals recommended it while they saw me eyeing the place. although i rated it a 3, i would come back to try some of the other items on the menu. the “chicken” wrap looked good","2022-05-29 00:36:14.784595+00:00"
"Matchbox","False","True","3","","2021-12-21 01:00:00+00:00"
"Pequod's Pizza","False","True","4","strong 4, get pickled toppings as @ani mentioned. caramelized cheese crust is dank. pass on the mid garlic bread","2022-09-24 15:44:17.530827+00:00"
"Jackdaw","False","True","4","drinks were solid, food was not bad. great vibes esp when it’s nice outside","2021-07-26 22:00:00+00:00"
"Federales","False","True","4","super loud but solid vibes. only had drinks so can’t speak for the food","2022-09-24 15:31:40.860563+00:00"
"Baazi","False","True","5","i was in the city for just a few hours and if you couldn’t have already guessed based on your feed, i made a resy here for 10 people and it basically ended up being a mini high school + college reunion for a few of us and meet-and-greet for some others. awesome company and vibes but that’s not the reason this place is a 5

i’ve been to a huge number of indian places and baazi is comparable to some of the more posh places i’ve been - think punjabi grill or celebration by rupa vira in dc

the must tries: the indian summer drink (basically spiked frooti), the kasoori methi chicken tikka app (this was amazing, easily the best chicken tikka i’ve had for flavor, texture, and presentation), and either the chicken or paneer sirka pyaaz. both the garlic naan and rice were fresh

service was just okay (poor service is why google rated this sub-4). they messed up one of our orders and it was a little slow. but we had a large party so it’s excusable, especially since it was a small place and most other tables were filled. even with mediocre service, this place is a 5

it’s in upper west side so it’s probably going to be a hike but it’s well worth it. i’ll come back at some point to try some of the other dishes. ty @gita for the original rec","2022-07-23 14:51:04.136865+00:00"
"Sakuramen","False","True","5","still remains my favorite ramen place, better than daikaya in my books (though both are great in their own respects)

a note on spice levels: it’s on a 1 to 10 scale - but the waiter basically implied it’s really 1 to 5, and higher levels are considered really hot. got the 7 last time not knowing this and couldn’t finish it, got the 5 this time and it was better. but i’ll likely get a 4 next time

got mine without the bamboo shoots and with a seasoned egg - the egg is a must have, it is so delicious","2022-06-06 01:25:47.340022+00:00"
"The Burger's Priest","False","True","4","hot and honey chicken sandwich was super flavorful (and crispy) - but man was it greasy. if you’re into that, my brother claimed this to be one of the best chicken sandwiches he’s ever had","2022-05-29 03:51:43.852097+00:00"
"Frida's Beach House","False","True","5","food was good, the burrito was massive and the tres leches cake was awesome. the service was great and the vibes were excellent (right on the waterfront). great place to stop by for food on front st","2022-02-16 04:41:54.964352+00:00"
"Los Toltecos","False","True","1","this is the bare minimum a mexican restaurant can do. food was kind of bland, portions were small, and service wasn’t great","2022-02-06 02:57:48.268373+00:00"
"Khiladi","False","True","3","i got the chaat and the pulao. chaat was nothing special and the pulao was just okay, didn't have as much flavor as i would have hoped. friendly people but food is eh","2022-04-25 03:21:15.689116+00:00"
"Shilla Bakery","False","True","5","best iced matcha latte i’ve had. clean aesthetic, too. low key i’d rather come here than chateau","2022-08-14 20:47:03.658434+00:00"
"First Watch","False","True","3","pretty much on par with famous toastery imo. it’s not the best brunch food i’ve had but it’s not awful either

i wanted something savory and something sweet. i had the tacos based off the waiters rec - they were decent (though i was pretty hungry). for something sweet, we split this lemon cream pancake dish - the cream was super sweet and the pancakes were dry. i had a bite of my friend’s “chickichanga” and i liked it. also had some french toast but that was also mid","2022-06-18 22:32:38.096149+00:00"
"Quality Italian","False","True","5","solid spot, the pizza comes with some awesome hot honey. just stick with getting the pizza, not the pasta or other dishes","2021-07-25 23:00:00+00:00"
"Blazing Bagels","False","True","4","they have a few locations and i went to the other one a few times when i was in seattle last. solid bagel sandwiches","2022-02-07 23:17:36.548408+00:00"
"The Qui Korean Grille","False","True","4","solid, arguably best, kbbq spot in nova - though i haven't been to too many. as with every all-you-can-eat buffet, the more you eat the less you enjoy it. so if you have enough self control, unlike @vamsi and me, you'll prob thoroughly enjoy this spot: masala honey butter chicken was amazing, soy garlic chicken and spicy chicken were good. i’d recommend getting the dumplings on the side, too (they’re vegetarian). the potato salad and the pickled jalapeños were good

down-ranking to a 4 bc of the mediocre service, the watered-down yum yum sauce, and the fact that the sides came out cold. also the mozz fondue was just a tin foil bowl of cheese, idk what that was about","2022-07-21 05:24:31.707911+00:00"
"Tompkins Square Bagels","False","True","4","the triple berry cream cheese literally tasted like cheesecake - and had actual berries to bite into. i’m not a fanatic for dessert bagels but this was really good. the sesame with veggie was also solid. they have a large collection of homemade spreads so i’ll be back","2022-03-27 19:23:42.598708+00:00"
"Cafe China","False","True","3","noodles were decent, chicken was a bit dry but not bad","2021-07-28 00:00:00+00:00"
"Spice 6 Modern Indian","False","True","2","this is admittedly a harsh review. i thought it was a 3 when i went but found myself describing it as “bad” to a friend later that night so here we are at a 2. spice 6 is basically a chipotle for indian food like naan pizza and naan wraps

the food was mediocre at best but the naan wrap i had was pretty subpar. unlike the pizza, they don’t cook it again after it comes out of the oven so the garlic remains too raw. flavors inside were mediocre and i couldn’t finish the wrap bc the naan was too dry (i just ate the insides). chaats were also not great - in retrospect they were lacking chutneys and raita for flavor. mango lassi was fine, but nothing to write home about. service was great though

@ani and @parth kindly insisted that i try some of their naan pizza and i’ll admit it was better than the wrap but it doesn’t take it to a 3 for me given i wouldn’t come back for it

choolah is better if you’re looking for fast casual indian food","2022-06-05 16:52:23.693531+00:00"
"Courthaus Social: An American Beer Garden","False","True","4","","2022-08-09 00:45:12.629459+00:00"
"The Confectional","False","True","4","quick and delicious cheesecake plus friendly staff. great pit stop at pike place market","2022-02-07 21:22:24.672443+00:00"
"Okada Japanese Restaurant & Sushi Bar","False","True","3","","2021-09-02 00:00:00+00:00"
"Agora - Tysons","False","True","4","must try, esp cheese flatbread. ambiance was solid and service was great. the turkish coffee wasn’t made in sand though","2022-10-02 03:42:15.871281+00:00"
"Giano Restaurant","False","True","4","went here bc varun tasted it and gave it high accolades. it was pretty solid. service was a bit slow but they were really friendly/jovial. i don’t really like pesto pasta too much but was blown away by it here - cooked al dente and the sauce was creamy and subtle. and the tiramisu was prob the best tiramisu i’ve had - not too sweet and not too bitter. downranked to a 4 bc of the mediocre apps and v subpar bread","2022-04-24 01:58:51.616935+00:00"
"Ginza Bairin Tonkatsu & Yoshoku Bistro","False","True","1","lots of other better options around the area. plus the service wasn’t great","2022-02-09 06:51:51.421954+00:00"
"El Fresco Mexican Grill","False","True","4","i was really looking forward to el fresco, the other reviews really made it seem dope. the nachos were really good (got it with veggie fajitas), the burrito was just mid (thumb for size reference). they have a salsa bar, the hot green salsa was solid. honestly was debating between a 3 and 4 bc the entree was just okay but the other dishes made up for it

would still go back to try some of their other dishes, they have a huge menu. place is pretty clean, i think it’s relatively new ","2022-07-28 02:23:12.994294+00:00"
"Founding Farmers","False","True","3","great vibes for small groups but the food is mediocre at best","2022-02-19 20:41:17.431994+00:00"
"Tamarind Indian Cuisine","False","True","4","good food but better for takeout due to subpar vibes of restaurant","2022-09-24 15:55:28.568529+00:00"
"Leela Indian Food Bar","False","True","1","the 1.8k people who rated this 4.7 stars in google don’t have calibrated taste buds

chili garlic naan was just costco naan with those chili flakes you get at pizza places (see pic). butter chicken was as watery as the niagara falls (pic), and neither the gravy nor the chicken had much flavor. saag paneer was bad but better than the butter chicken. the royal falooda was meh, tbh felt like they accidentally put too much rose concentrate. i don’t intend to be so harsh but with the slow service and my admittedly high expectations, the only good thing i have to say about this place is that the music was decent","2022-05-28 02:23:46.773121+00:00"
"Daikaya the Izakaya","False","True","4","decent ramen, i like that they stir fry the veggies before they put them in the ramen. would recommend the veggie spice bomb (otherwise it’s a bit bland)","2022-03-10 05:44:09.528183+00:00"
"Zaragoza Mexican Deli & Grocery","False","True","1","the burrito was definitely microwaved, i don’t know what google maps is talking about. nice people though","2022-03-28 00:12:55.257737+00:00"
"The Board Room Game Bar & Brewery","False","True","4","","2022-09-24 15:53:35.921482+00:00"
"Famous Toastery","False","True","3","i got a breakfast burrito and i was so sad. it had the biggest chunks of potato that weren’t crispy or flavorful - and they still had the skin (though i know some people like that 🤢). due to said chunks, there wasn’t much of the other fillings - double L. the only reason this is a 3 though is bc their pancakes (and i’ve heard other sweet dishes) were really good. stick with the sweet dishes and this is a nice brunch spot","2022-04-29 18:30:37.350760+00:00"
"Portillo's Hot Dogs","False","True","5","plant based hot dog is insane - moist bun, delicious condiments (including pickled chillies). i’d come back every time. if i didn’t have a dinner resy i’d order another one

chocolate cake shake was decent but nothing super special","2022-09-02 21:45:26.994040+00:00"
"Celebration by Rupa Vira","False","True","5","another solid experience at celebration, i have pictures this time

pani puri with passion fruit pani was unique and flavorful. lotus root stem chaat was really good. and the black currant dahi puri was very interesting - insides had a strong kick and the yogurt mousse was pleasantly sweet, was not expecting the contrast but it was good

mai malai hu is a must if they have it (seasonal) - the red pepper sauce almost felt like a mix of italian and indian flavors, my favorite cuisines. chicken purana is okay, but it was a bit too oily compared to the other dishes. murg makhni was great. the sabzi mandi tasted truly
homemade - it was great if you like peanut-y/sesame-kind gravy. naans were fresh. pass on the chicken hot and sour soup - the fried noodles were a bit stale and the soup flavor was just medicore imo

holi rasmalai came with three flavors - paan and rose were the best (i'd get it again just for these), black currant was just ok. the chocolate explosion cake had jalebi, chocolate syrup, and ice cream - also good but super heavy

a few downsides: slightly stale puri and fried noodles for the soup, the curries were a little oily this time around, and the price-to-quantity ratio is higher than other indian restaurants

but celebration does an amazing job in presentation and the some of the dishes are really unique. def worth a try if you haven't been","2022-08-05 16:14:19.259428+00:00"
"Pitango Gelato","False","True","4","my go-to dessert spot at rtc. always great vibes here, esp summer evenings with good company. i typically get the affogato with a subtle gelato flavor like fior di latte but i’ve had most of the  flavors and they’re all great. friends sometimes get the sorbets and they’re good as well. i typically like desserts that aren’t extremely sweet and this place delivers","2022-05-16 03:25:01.767108+00:00"
"B Side","False","True","4","decent place for cocktails on the less popular side of mosaic. we got outdoor seating so i didn't get a chance to go inside, but it seemed like it had great vibes. drinks overall were good. i got the love street based on the rec from the staff and it's the first gin drink i actually liked - it’s the one at the bottom of the pic. they also recommended no church in the wild and pursuit of happiness. our waiter was friendly and attentive

great company (@priyanka @parth @ani) and great vibes on a nice summer night, ended up staying way longer than expected","2022-06-06 16:19:08.613147+00:00"
"Bansari Indian Cuisine","False","True","3","honestly not sure why this is rated so well. it’s alright, and portions sizes are way too small","2022-09-24 16:01:26.447672+00:00"
"Ess-a-Bagel","False","True","3","hot take, this place is overhyped. their bagels are too hard","2022-09-24 16:06:35.871025+00:00"
"Santouka Ramen","False","True","1","i got the veggie ramen and it was p trash. ask for the spicy oil and chillies so it doesn’t just taste like stale broth. they have no chicken broths (or chicken for that matter). my friend had the tonkatsu and said it was alright","2022-04-02 04:00:57.749257+00:00"
"Choongman Chicken","False","True","4","@priyanka’s review reminded me of choongman. great place and beats bonchon for korean fried chicken imo. super crispy and flavorful chicken but can be excessively greasy depending on what you get. they’re known for their tikkudak chicken - which means the chicken is fried then baked apparently giving it that nice crisp","2022-05-17 20:51:47.866170+00:00"
"Los Tacos No.1","False","True","5","probably my fav chicken taco place. don’t get the cactus tacos though","2021-07-28 16:00:00+00:00"
"Courthouse Kabob","False","True","5","i wasn’t even that hungry but we drove out of the way to come here…as we did multiple times before. this is hands down the best kabob place i’ve been to and i challenge someone to find a place better. you can literally see them making the kabobs fresh for each order and they’re delicious. the side sauce is really good (esp the white dill one), the naan melts in your mouth, and the staff is really friendly","2022-05-01 02:19:50.655549+00:00"
"Duck Donuts","False","True","4","@vamsi so graciously brought me back some since he was in the area for an errand, a true friend. i’ve had duck donuts here, in cville, and in the original location and they’re all basically the same. great, cake-based donuts that are made fresh and so good when warm. my go to donuts are s’mores and cookies + cream. def can see how they all can meld in taste, esp similar flavors, but i still like them both for the taste and texture. plus they bring back nice memories","2022-05-25 22:30:34.433675+00:00"
"Cheng's Asian House","False","True","4","it’s pretty good - the fried eggplant sticks weren’t really crispy but they tasted good and the szechuan chicken was good. this is my friend’s fav chinese place in the area, i want to go back and try some of their other dishes","2022-03-19 21:45:06.312257+00:00"
"Sense of Thai St","False","True","4","decent food, the tofu dishes are better than the chicken dishes. they have an interesting cocktail selection during the summer","2022-04-13 23:58:52.565294+00:00"
"Founding Farmers","False","True","3","nice and classy place but i think it gets too much credit. the food is a hit or miss. biscuits were good (clearly fresh) but just a tad dry. cornbread def wasn’t cooked all the way through. the butternut squash mascarpone ravioli was just ok. tried a few bites of the fried chicken with mac and cheese - chicken was kind of oily. i’m rating it a 3 bc of the aesthetic and i’ve heard the brunch buffet is solid. but food is just okay at best

forgot to take a pic of the biscuits before we started eating so ignore the bites taken out already","2022-05-22 04:15:05.168375+00:00"
"Dan's Cafe","False","True","4","an extremely ratchet, cash-only bar where drinks are served in ketchup bottles. obviously there are much nicer places in admo but nothing compares to the degenerate vibes of this place","2022-06-18 19:01:54.825839+00:00"
"Bonchon","False","True","4","downgrading to a 4, rated it a 5 earlier bc i hadn’t had it in so long. still a great place for chicken (as always half soy garlic, half spicy strips with a side of rice). but it’s pretty heavy and the meat can be stringy at times. still think choong man is slightly better for solid korean style chicken","2022-05-21 16:05:59.994279+00:00"
"BJ's Restaurant & Brewhouse","False","True","3","nothing really special here except for of course the pizookie and possibly the deep dish. service was pretty subpar","2022-05-21 19:47:16.346281+00:00"
"Soothr Thai Noodle Bar","False","True","4","solid thai food","2021-07-25 16:00:00+00:00"
"Amsterdam Falafelshop","False","True","3","it was pretty good but there are tons of other options in admo so hard to compare","2022-04-16 00:59:26.689069+00:00"
"Sisters Thai The Ordinary Café (at MOSAIC)","False","True","4","i’ve been here several times and although it’s not as great as it used to be, it’s solid thai food. i got the panang curry as always - a bit salty and watery but still good. had some of my friend’s pad thai and it was great, will prob get the pad thai next time

don’t get the tofu app, it was such a let down. they have thai beer (as expected) and i got their honeysuckle cocktail - a bit sweet but it was alright","2022-06-21 21:47:49.804262+00:00"
"Melt Shop","False","True","4","","2021-07-29 16:00:00+00:00"
"Cosme","False","True","4","we had great service and the ambiance of the place was posh. would recommend trying the chicken chilaquiles (egg chilaquiles is not the move). i liked the mushroom quesadilla but the tortilla is a unique and dry - i can see it being either a hit or miss for different people. margs were alright. and i would very highly recommend the churros + dulce de leche, very obviously fresh, so flakey, and not at all too sweet. def on the more expensive side, we spent about 80 bucks a person","2022-04-23 23:19:40.847887+00:00"
"HipCityVeg","False","True","4","for a vegan place, this wasn’t bad. vegan chicken is hard to pull off but this is probably the best i’ve had (but would prefer the real deal any day). worth a visit as its close to chinatown so there’s lots of other places to stop by after getting some nuggets here","2022-05-03 00:39:44.227373+00:00"
"King Tandoori","False","True","5","punjabi-owned indian spot in brampton, so so good. interior was kind of wack but we went bc the reviews were solid. saw a lot of locals coming in for pick up which was a great sign

tandoori paneer was dank flavor-wise, the paneer itself was a bit soft but still good. chole bhature was great, so soft and puffy. the raita that came with it was adequately flavored, not liquid-y, and had boondi for some crunch - it was so good. paneer makani was a bit more watery than i would have liked but it was delicious nonetheless. the naan is what took this place to the next level - i tried the garlic, plain, and chili naan. they were slightly discolored because of how much butter but that's what made it so delicious. they added black sesame seeds, too, which was a nice touch. the meal came with onions (as you'd get at virtually every other indian place) but also these pickled carrots which were good

this is easily some of the unhealthiest indian food i've had, glad i don't live in brampton","2022-06-01 22:35:08.702252+00:00"
"Courthouse Kabob","False","True","5","this is my favorite kabob place in nova. tons of food and super filling. i esp like their dill green yogurt sauce and melt in your mouth naan","2021-12-02 01:00:00+00:00"
"Little Pub - Wilton","False","True","5","it was raining all day when we went and this place hit the spot both for the pub-y vibes and the delicious food + drinks. they have a rotating specials menu, i got the chicken cheesesteak and it was awesome: chicken was charred and peppers + onions weren’t overpowering. this is mainly why i’m rating this a 5. wings app was good and my friend said that this place has the best nachos he’s ever tried

we headed over to the bar since they had a solid drink selection and ended up staying until close to close. service was great (except one person but our bartender apologized on her behalf lol)","2022-07-22 21:02:00.204916+00:00"
"CAVA","False","True","3","","2022-02-23 00:47:22.112460+00:00"
"Buddha Bodai","False","True","4","pretty unique place - everything is vegan. food was pretty solid, would recommend going w a nice group and having everything family style. the hot and sour soup was particularly satisfying","2021-07-29 16:00:00+00:00"
"Curry & Pie","False","True","2","thought this place was going to deliver on indian curry style pizza due to high ratings - boy did it not. this pizza is literally just normal pizza with a few paneer cubes on it, not much flavor at all

french fry chaat was an interesting idea but it was executed poorly - cold and so watery. naan was dry and certainly not fresh. curry flavors were okay but they gave three kofta balls with just enough sauce for four ants

at least its location is nice, it’s in georgetown","2022-06-18 03:52:01.707872+00:00"
"Pai","False","True","5","this is a really well-rated thai place - 4.6 on google maps with 9.4k reviews, 4.5 on yelp with 3k reviews. and man does it deliver

probably some of the best chicken pad thai i’ve had, on par and arguably better than what i’ve had in thailand. it mainly stood out bc of the char on the chicken - it made for a smokey aroma and resulted in delicious flavors throughout the entire dish. the ingredients seemed fresh, and they were thoroughly cooked and meshed really well together - sometimes it’s easy to pick out different flavors in different bites of pad thai, not the case here

would recommend booking in advance. we got takeout bc we got there p late and the wait was too long. i really want to come back and try some of the curry dishes (which i would have ordered if i was dining in)","2022-05-29 04:09:21.680602+00:00"
"Taverna Mercatto","False","True","4","i was craving italian so we came here. aesthetic inside was posh and food was solid. took our waitress’s rec on the gnocchi and it didn’t disappoint, just get the red pepper flakes on the side. the pizza was a slight miss - they didn’t char the bottom enough but it wasn’t bad since the cheese and sauce were certainly fresh. their sourdough bread was also really solid. overall great place, would recommend","2022-05-30 02:35:22.541483+00:00"
"Leonard's Bakery","False","True","4","these are portuguese donuts. they’re made fresh and the place was a great pit stop on the way back to waikiki from pearl harbor. the mocha wasn’t anything special though","2022-02-09 00:00:07.941832+00:00"
"Levain Bakery","False","True","4","heavy (thick) but good cookies, crispy on the outside and soft on the inside. prefer the chocolate chip walnut and i’m not usually one to like nuts in my cookies. you need to have these with cold milk. leftovers aren’t bad once warmed up","2022-03-10 05:41:48.168614+00:00"
"Dominique Ansel Workshop","False","True","5","the breakfast sandwich was so good, the croissant was flakey and the omelette had such a delicious cream cheese + chive filling","2022-03-26 21:49:40.829214+00:00"
"Umai Ramen & Rice Bowl","False","True","4","really glad we stumbled upon this place. i asked for chicken recommendations and the nice staff suggested either the chicken spicy miso ramen or the umai curry ramen. ended up getting the latter which is just khao soi. i was pleasantly surprised - the curry broth was packed with flavor, the meat was really tender, and they did not skimp on the crispy noodles. the flavors all meshed nicely - i’ve tried khao soi at lots of other places and it’s rarely as cohesive as this dish was

chicken karaage was bomb, too. not only was it nice and crispy, the chicken itself has almost a masala flavor. the karaage was delicious when coupled with the chilli oil. i also got the iced matcha milk tea - that was decent but don’t get the bubbles, they had a weird texture

overall solid spot and would def go back. great music, too, and cozy/homey vibes. i’m told the tonkatsu was fire. this is realistically a 4.5 but i tried my friends’ spicy chicken and vegan miso broths and wasn’t a fan. but i was happy with my curry which is what this place seems to be known for","2022-05-25 03:16:11.172688+00:00"
"Indigo","False","True","2","i was debating between a 1 and 2. mango lassi and samosa were good, everything else was abysmal - no flavor whatsoever, this is “indian” food for non-indian people. outdoor evening/night vibes were okay","2022-07-24 01:34:25.655354+00:00"
"Dim Sum Garden","False","True","3","got take out, it was alright - really a 3.5. got chicken soup dumplings and fried dumplings and tried some kung pao and sweet and sour chicken. worth a stop if you like dumplings but nothing fancy","2022-10-31 14:48:06.196993+00:00"
