"Place","Want to taste","Tasted","Rating","Review","Timestamp"
"Adda Indian Canteen","False","True","4","Dahi puri, kale pakora, malai kofta, paneer. The Dahi puri was good and the malai kofta was great and not spicy. The kale pakora was fine - looked prettier than it was. Didn’t love the paneer. Ambiance was great and the people gave us an extra chicken biryani because they made an extra. Also the wine pours were great. But anoop didn’t like it and is convinced he can’t eat Indian food anymore 😢","2022-08-29 02:29:16.809376+00:00"
"Tino’s Artisan Pizza Co.","False","True","5","Sicilian pizza and pesto pomodoro pizza. It was so good, fresh, and light. The pesto pomodora was the clear winner (I chose it, of course). The Sicilian was far from bad — was really good too — but was unanimously agreed to be second by the family (another data point for why anoop can’t choose anything). We also got the gnocchi appetizer which was very unique and good! The mushroom flavor came through!! Overall great place and great outdoor seating. ","2022-05-08 00:54:12.974539+00:00"
"Arusuvai Chettinad Indian Cuisine","False","True","5","Malai kofta and paneer tikka masala. This one is closer to lville and we did takeout. It delivered well and was really yummy. The inside was not nearly as nice as the Somerville option. ","2022-05-13 03:34:19.520859+00:00"
"Ziziki's Restaurants","False","True","4","Bottomless drinks and food! The pita was so soft and the other stuff was amazing. ","2023-03-09 05:48:01.557302+00:00"
"Nopa","False","True","3","some veggie pasta and appetizers. The food wasn’t that great for veg people but the ambiance was great! Open kitchen that I was amazed by ","2022-04-22 15:45:47.321796+00:00"
"Liberty Bagels","False","True","4","Good bagels. Loved the olive pimento cream cheese. Thompkins is still better, but maybe if we got the hash brown it would’ve solidified the 5.","2022-09-18 15:46:19.077994+00:00"
"Ralph's Famous Italian Ices","False","True","3","cake batter doughnado! Was fine - wouldn’t go again! ","2022-04-16 03:56:01.495344+00:00"
"La Fiesta Restaurant","False","True","5","Have had both of these burritos! They are AMAZING, very filling, and come with a side of rice and beans. This is hands down the best Mexican I’ve had because of how flavorful it is! The puya is their second spiciest but i was still able to handle it (has a little bit of a kick). ","2022-03-14 22:39:50.418635+00:00"
"Cancún Sabor Mexicano","False","True","4","enchiladas were fine but the nachos and burritos were way better. Their salsa bar is also awesome!! So many different options. Love it! ","2022-03-16 05:42:53.443246+00:00"
"Fox in the Snow Cafe","False","True","4","solid egg sandwich! Wouldn’t crave though","2022-08-07 22:13:53.145030+00:00"
"CHATPATTA CORNER","False","True","5","Best chaat place I’ve ever had. The owners know my dad and always ask if my spice tolerance has gone up lol but they make everything extra sweet for me!! Favorite is bhel puri and kachori chaat ","2022-07-15 17:26:46.423358+00:00"
"Little Delhi","False","True","5","Malai kofta is the best I’ve had in sf! Have to get it mild though because I’m a wimp. ","2022-05-13 03:18:11.690580+00:00"
"CAVA","False","True","4","I had the BYO salad: spinach, whipped feta, tzatiki, falafel, pickled onions, olives, red cabbage, lentil, and garlic sauce with a side of pita chips. It was all super yummy and flavorful and clean!! i haven’t liked falafels for a while but this one was really good!! Pita chips were amazing! ","2022-06-12 01:36:36.898494+00:00"
"Dominique Ansel Workshop","False","True","4","breakfast sandwich and DKA! I wouldn’t get the DKA again but the croissant sandwich was the best I’ve had! Very flakey on the outside and soft on the inside!! I loved the olive oil and herbs on top. I just would always prefer a bagel over this so giving it a 4 because Thompkins was a 5. ","2022-04-16 17:06:22.257035+00:00"
"Veracruz All Natural","False","True","5","Just got chips and queso but best queso I’ve had so far","2022-08-14 00:41:29.745964+00:00"
"Little Gem Belgian Waffles","False","True","5","Such a soft chewy waffle. Got the frozen pre pack and had some at home and it was so good. ","2022-07-25 14:49:34.658050+00:00"
"Purple Cow Ice Cream","False","True","5","I’ve had their pumpkin flavors and butter pecan. Both are very very good!! And huge portions! Definitely on the heavier side though! ","2022-05-20 16:27:20.702539+00:00"
"Lindens","False","True","5","standout was the Parker rolls and ravioli. Wouldn’t get the pomodoro again but it was definitely fresh and light. 

If I went back I’d want to try some other apps and the pizza. 

Service was phenomenal!! And they gave anoop free bday cookies YAY! ","2022-10-03 15:54:49.948855+00:00"
"Banana Leaf","False","True","5","ROTI AND DIPPING SAUCE IS MY FAVORITE! My parents and I will all get our own and share a main dish. The pad Thai is good but nothing special. ","2022-03-14 22:52:34.610467+00:00"
"Eataly","False","True","5","we went to the cafe on the first floor and got the mushroom, olive, and margerita pizza. So good and the crust was really fluffy. The grocery store was insane. The pesto sauce is one of the best I’ve had. Also had so many pasta shapes!! So fun! ","2022-08-07 04:59:42.703541+00:00"
"SLIVER Pizzeria","False","True","5","It’s like they knew we were coming!! Potato and corn pizza. Beautiful on all accounts. ","2022-07-25 14:48:06.932024+00:00"
"Bobs Donuts","False","True","5","massive crumb cake was fine but fun to get with friends haha and super cheap. BEST donut holes and old fashioned donut ever ","2022-03-16 05:18:26.209908+00:00"
"Kiwi Frozen Yogurt","False","True","4","cake batter yogurt (fat free too!) very tasty and light!! ","2022-06-21 02:10:40.624390+00:00"
"Harp & Crown","False","True","5","excellent place in philly!! the highlight was the kale salad and sweet potato. Also honestly the mushroom toast was fantastic so I can’t even pick. So flavorful and the waiter took such good care of us. Loved every minute of this dinner! ","2022-06-24 02:45:59.527096+00:00"
"West of Pecos","False","True","3","the drinks were fine but nothing special. There weren’t many vegggie options, but I split the flautas and guac with friends. It was just fine!! Nice ambiance though","2022-03-14 22:34:16.454266+00:00"
"Barzotto","False","True","5","So so so good!! And the ricotta on top is the best addition. It’s seasonal though so would only go when it’s on the menu ","2022-03-18 05:47:41.326235+00:00"
"Curry Leaf","False","True","4","malai kofta was good but the paneer tikka tasted a little like tomato soup. one of the better malai kodtas in the city ","2022-03-16 05:34:05.014158+00:00"
"Cinnaholic","False","True","5","SO GOOD SO BIG!! the best! ","2022-03-16 05:39:34.128880+00:00"
"Homeroom","False","True","5","BOTH WERE SO GOOD AND SO FILLING!! Dined indoors and was a super cute place. Wasn’t able to finish the entire thing but it warmed up well for leftovers ","2022-03-16 05:00:06.720378+00:00"
"Rosie's Empanadas","False","True","3","the veggie empanada was terrible - we threw it away. The guava and cheese was much better but the outer texture wasn’t fluffy and soft like the one I had in Austin! ","2022-08-29 02:30:34.731081+00:00"
"Two Hands Corn Dogs","False","True","4","Got the fries. Crispy and solid @anoop thought it was spicy but he would think ice cream is spicy at this point ","2022-10-23 13:06:32.650220+00:00"
"Modern Pastry Shop - Boston","False","True","3","Cannoli was fine. Not that special. Mikes was way better! ","2022-03-06 04:41:30.399162+00:00"
"Chaat Corner","False","True","4","the chaat was really good (needed to specify mild spice). The rose lassi is very sweet. The malai kofta and paneer masala were fine! Would come back for the street food not the main Indian food ","2022-03-16 05:36:57.705106+00:00"
"White Dog Cafe","False","True","5","pretzel bread, whipped feta, kung pau cauliflower, and Thai noodle salad! Everything was SOOOO GOOD! stand outs were the pretzel bread and kung pau cauliflower. Even the salad was super yummy and the peanuts added a nice crunch and was very flavorful and light. The tofu wasn’t breaded but very crispy. Love this place but definitely expensive - not sure if I would go for dinner on my own money, but would def go for drinks and apps ","2022-06-21 02:10:02.824791+00:00"
"San Marzano Pasta Fresca","False","True","5","great place that was fairly crowded for lunch on Saturday! No reservations though. Wait staff was really attentive. The pasta was really flavorful and all the plates are super cheap. Pitcher was super strong. Entire family couldn’t finish it! ","2022-03-16 05:02:14.338645+00:00"
"Lilly's Craft & Kitchen","False","True","4","Had the breakfast quesadilla and shared French toast sticks! Quesadilla was really filling and good - avocado was kind of random though. French toasts stocks were also good but would’ve been to heavy with just that!! Good vibes probably good for bottomless! ","2022-06-11 20:20:33.458929+00:00"
"K'Far","False","True","4","egg sandwich and artichoke boreka. both were really yummy!! the Jerusalem bagel itself was so chewy and soft — the cheese they used was interesting. They made their eggs fluffy which I don’t love as much as normal which is the only reason it’s not a 5 because I wouldn’t crave it as much.

The boreka was so soft and flaky and also good!! 

The Jerusalem bagel in picture is only 1/2 of it. 

Also way better than mala project 😊","2022-06-18 18:19:08.327963+00:00"
"L'industrie Pizzeria","False","True","5","Ugh best red sauce pizza I’ve add!! Better than John’s! ","2023-02-27 18:42:34.932240+00:00"
"Tony's Pizza Napoletana","False","True","5","Really good for going out with friends or out on a date. Great drinks that are reasonably priced. Very good pizza, probably best I’ve had in SF. ","2022-02-17 20:08:26.921566+00:00"
"Graeter's Ice Cream","False","True","3","caveat I don’t like t chocolate so couldn’t have their famous flavor. Got a butter pecan and it was fine - didn’t see the hype ","2022-06-19 01:44:59.279346+00:00"
"Tilak","False","True","5","Best Indian I’ve had in SF, medium priced and great value. Wouldn’t go there for ambiance though, but great for takeout. ","2022-02-17 20:09:34.757362+00:00"
"Delucca Gaucho Pizza & Wine - Dallas","False","True","5","I actually went to the one in Austin but it’s not showing up… probably because it just opened! But such a cool concept. It’s unlimited pizza and servers walk around within 15 types of pizzas and give you a small slice and you can even request more. The staff was super nice and even made some special veggie ones when they learned I was vegetarian. Standouts we’re the corn, mushroom vodka, guava dessert pizza, and dulce de leche dessert pizza. ","2022-08-14 14:26:42.156901+00:00"
"Isla & Co.","False","True","3","solid but wouldn’t crave or seek out. Got the eggplant panini and thought it would come with bread not burger bread. May have ordered something different if I knew. It was sort of small portions too. Underwhelmed but they let us stay for 4 hours so good spot for what we needed ","2022-10-03 15:53:45.311606+00:00"
"sweetgreen","False","True","4","wow… contrary to my original opinion i think sweetgreen is better than mixt!! got a create your own: spinach, red onions, cabbage, crispy rice, broccoli, avo, sweet potato, tofu, mushroom, and ginger dressing.

everything was really good!! wouldn’t get avocado next time but the rest of it was fabulous and flavorful… cannot believe I have been converted!! ","2022-06-14 00:37:38.392102+00:00"
"RAW Sugar Factory","False","True","3","nothing special about the food but good vibes for bottomless ","2022-03-16 05:19:13.891859+00:00"
"Proper Food","False","True","5","SO GOOD and the best place to eat during the workday. Easy to pick up!!! No indoor dining. ","2022-03-16 05:21:31.218113+00:00"
"Raíz NYC","False","True","5","honestly may even be better than the tacos in Austin. Got the mushroom tacos and sweet potato burrito. Both were fabulous. Ty @gita for the rec!! ","2022-10-03 15:55:51.413419+00:00"
"Bleecker Street Pizza","False","True","4","Yummy pizza after drinking! ","2022-02-24 21:59:33.733130+00:00"
"Southerleigh Fine Food & Brewery","False","True","3","okay food but I was vegetarian at a steakhouse lol ","2022-12-26 04:21:09.221274+00:00"
"honeygrow","False","True","4","CYO stir fry! I got a coconut curry noodle with veggies tofu and egg. Quick fast casual! ","2022-06-23 01:12:14.191626+00:00"
"Rajjot Indian Cuisine And Sweets","False","True","5","BOTH are so so good! It’s more of a grocery store take out type deal. Always have to ask for mild though! ","2022-03-16 05:44:44.838096+00:00"
"Village Square Pizza","False","True","5","ALWAYS HIT THE SPOT","2022-09-18 15:44:22.051040+00:00"
"Gusto Pinsa Romana","False","True","5","This is one of the few pizza places where I don’t feel like shit after. I wont go there in person unless they open indoor seating. ","2022-02-17 20:16:31.804470+00:00"
"Vishnuji Ki Rasoi","False","True","5","The rumali roti is so lovely!! So big and light. Have never had anything like it before! The veg kofta is so good and doesn’t make me feel gross after even though it’s probably all cream. The rest of the food is always really flavorful. Their paneer wrap is more indo Chinese but comes with the rumali roti so can’t complain! ","2022-03-14 22:50:56.882319+00:00"
"Papito Hayes","False","True","4","Some days it’s really good, but other days it’s overloaded with salt. Mango salsa is really good. Ambiance and drinks are great. ","2022-02-17 20:14:55.405510+00:00"
"Tropisueño SF","False","True","5","Have some of the best salsas I’ve had!  Only good cheese enchilada I’ve had in the city which actually has a lot of flavor to it! Always crowded on Friday and Saturday nights ","2022-03-18 05:49:50.924967+00:00"
"The Creek Wood Fire Eatery","False","True","3","Margherita pizza! It was fine, nothing great, but wouldn’t be mad if I had to go","2022-08-19 23:37:27.576091+00:00"
"Mendocino Farms","False","True","5","Such a good meal, especially when looking for a healthy option on a weeknight!! ","2022-03-18 04:19:34.135032+00:00"
"Brophy's Tavern","False","True","5","I got the grilled cheese and tomato soup and it was such a classic done well!! Came with @anoop  when we went to Carmel ages ago ","2022-07-10 22:54:30.906240+00:00"
"Salt & Straw - Hayes Valley","False","True","5","Really good ice cream, mid tier prices. I like sampling the flavors because they are so interesting. You won’t get them anywhere else. ","2022-02-17 20:13:54.193997+00:00"
"Dominique Ansel Bakery","False","True","5","Really long line so plan ahead! The DKA bad croissant were so good! Grilled cheese was one of the best I’ve had. Cute outdoor seating. ","2022-02-24 22:00:17.630814+00:00"
"The Gingered Peach","False","True","5","LOVE ALL OF THESE!! I have literally zero restraint when I walk into this store. You can’t go wrong with whatever you pick! ","2022-03-14 22:44:57.951756+00:00"
"House of Cupcakes","False","True","3","Way too sweet and the cupcakes were mostly frosting. I got the cream filled and strawberry shortcake. Both were mediocre. Wouldn’t go again! ","2022-05-13 03:35:51.073297+00:00"
"Chatayee Thai","False","True","5","oh my GOD! After everyone was raving about farmhouse I thought I just didn’t like Thai food but this place proved me wrong. We went with shaans parents and got three appetizers and a main entree. The paratha was soft and flaky, peanut sauce was very flavorful, and the Tom kha soup was so hearty. But the corn fritters stole the show. The perfect amount of sweet and savory. The green curry entree was good! I typically don’t like curry but I liked this one. We were full on appetizers so decided against pad Thai which is my normal so would love to come back and try it. Will be dreaming about the corn fritters until I come back…. ","2022-06-19 01:43:51.782792+00:00"
"Ten Degrees Bar","False","True","4","Great deal 4-8 is buy one get one free so we had 4 drinks for 30 dollars! Good vibe and good music. Kitchen was closed so they let us get outside food ","2022-10-23 13:05:22.474055+00:00"
"Malai","False","True","5","did a goldbelly order here and got the following: salted caramel, rose, ghee and roti, mango, and confetti. The confetti wasn’t great but the rest were yummy. The standout was the gulab jamun cake! ","2022-07-11 21:20:27.927644+00:00"
"Zante Pizza & Indian Cuisine","False","True","4","Solid Indian pizza. Wouldn’t go on a date there though because ambiance isn’t great. Better for takeout. ","2022-02-17 20:18:16.023031+00:00"
"Village Square Pizza","False","True","5","AMAZING PIZZA! Got the white pizza and the grandma. Both were squares. The pizza itself was light and fluffy. Ricotta and cheese was sooo flavorful! Will definitely be back! ","2022-05-22 02:14:30.798112+00:00"
"Jupiter","False","True","4","Artichoke dip was great!!! Surprisingly cheese pizza was the best thing haha. Good vibes too! ","2022-03-16 05:41:56.673442+00:00"
"Besharam","False","True","3","had to leave the restaurant because I got too drunk… but the food I had after I recovered was too spicy and not really that great. Wouldn’t go again! ","2022-03-16 05:20:26.121190+00:00"
"The Little Chihuahua Mexican Restaurant","False","True","4","Really good for grab and go food","2022-02-17 20:10:31.470367+00:00"
"La Victoria Taqueria","False","True","5","The extra orange sauce is really yummy and not too spicy! The burrito was okay but the quesadilla was great! Would definitely go back for the quesadilla ","2022-03-18 04:15:19.234622+00:00"
"Málà Project","False","True","3","Hottest of hot takes!!! The scallion pancakes were honestly just okay and didn’t taste like much. The veg dumplings were just bad. The fried noodles were good but nothing super special. Unfortunately, need to give this a 3 BUT two positives: Village square pizza saved the day AND anoop lost restaurant picking privileges forever :)","2022-06-18 00:54:55.123805+00:00"
"Delarosa","False","True","3","too much cheese on this pizza that it became overwhelming. Maybe would be better if I just had the normal margerita pizza ","2022-03-18 05:45:49.747936+00:00"
"Alexander’s Patisserie","False","True","5","LOOK AT THAT CROSS SECTION!! Croissant literally melts in your mouth and the almond filling is divine. Best almond croissant thus far ","2022-07-23 22:20:08.055798+00:00"
"The Baked Bear","False","True","5","all the cookies are so soft and dense!! ice cream is pretty good too! should probably not eat an entire one but always can’t resist LOL ","2022-03-16 05:06:58.806250+00:00"
"Schmackary's","False","True","5","Blondie, snickerdoodle, and apple crisp. Apple crisp was bad but the blondie was phenomenal!! Snickerdoodle warmed up was even better!! ","2022-04-17 03:56:54.170214+00:00"
"Candelas Pizza and Italian Cuisine","False","True","3","Vodka pasta and cheesy bread. The cheesy bread was amazing but the vodka pasta wasn’t that great. We did do a catering order so maybe going there would be better…. I would go again and dine in and see if it’s any better. ","2022-05-13 03:38:39.256914+00:00"
"Iguanas Burritozilla","False","True","4","The burrito is better than la Vik’s but still not the best burrito. I’ve heard it’s really good with chicken. The quesadilla is pretty small. The sauce is also on the spicier side but my mom loves it ","2022-03-18 04:16:20.989055+00:00"
"iSouvlaki","True","False","","",""
"Clinton St. Baking Company & Restaurant","True","False","","",""
"Dua Kafe","True","False","","",""
"Empanada Mama","True","False","","",""
"Taco Mahal","True","False","","",""
"Simo","True","False","","",""
"Rosemary’s","True","False","","",""
"MAYA","True","False","","",""
"Bengal Tiger Indian Food","True","False","","",""
"Kinara Fusion Kitchen","True","False","","",""
"Wok Wok Southeast Asian Kitchen","True","False","","",""
"Xing Fu Tang","True","False","","",""
"Añejo Tribeca","True","False","","",""
"Planta","True","False","","",""
"East Village Pizza","True","True","","",""
"Spiceklub","True","False","","",""
"Masala Times Greenwich Village","True","False","","",""
"Doaba Deli","True","False","","",""
"The Doughnut Project","True","False","","",""
"Maison Pickle","True","False","","",""
"ALIDORO","True","False","","",""
"Cholita Linda","True","False","","",""
"Milano Market","True","False","","",""
"Emmett's On Grove","True","False","","",""
"Pause Cafe NYC","True","False","","",""
"A2B Indian Veg Restaurant","True","False","","",""
"Cutlets Sandwich Co.","True","False","","",""
"Papalote","True","False","","",""
"Che Fico Alimentari","True","False","","",""
"Sightglass Coffee","True","False","","",""
"Benares","True","False","","",""
"Summer Salt","True","False","","",""
"Librae Bakery","True","False","","",""
"Ojalá Authentic Mexican","True","False","","",""
"Felice","True","False","","",""
"Bellucci's Pizzeria","True","False","","",""
"Prince Tea House","True","False","","",""
"The Monkey Cup","True","False","","",""
"Taco Mahal","True","False","","",""
"Thelewala Indian Cart Food","True","False","","",""
"Nepali Bhanchha Ghar","True","False","","",""
"Momo Crave","True","False","","",""
"Electric Burrito","True","False","","",""
"Mareluna","True","False","","",""
"Peasant","True","False","","",""
"L'Angolo","True","False","","",""
"Peachy Keen","True","False","","",""
"The Perry Club","True","False","","",""
"Arthur & Sons","True","False","","",""
"Ammazzacaffè","True","False","","",""
"Cafe Spaghetti","True","False","","",""
