"Place","Want to taste","Tasted","Rating","Review","Timestamp"
"Schmackary's","False","True","5","Imagine the scene. It’s around 10pm on a weekday night, too late to really do anything. You had a filling dinner earlier and just feel like something sweet would pair the night down well. You walk the streets tho and everything seems to be closed… no options.. you’re gonna have to go home sugarless. Until you turn a corner and see “Schmackary’s”. From the getgo, the wide window and childish signs seem very inviting. You walk in and the cashier says “hey, everything’s buy 1 get 1 free, so enjoy 2 sweets for the price of 1!”. Your heart skips a beat, because you were already struggling to pick 1 flavor of cookie to try, so now you get both. The peanut butter chocolate chip is a dream and the orea cookies n cream is the bed you dream it on.  And then, as you’re leaving, the place says “hey.. we’re closing.. so if you want anything else it’s on the house”. You can’t believe what you’re hearing, you must be in heaven. You grab yourself a well-earned blondie and sign up for their rewards program. You will definitely come back (and btw since it’s your bday month, they give you a bday giftcard!)","2022-07-08 18:15:21.050857+00:00"
"Local 92","False","True","4","First off, great ambiance, right in the heart of a food street in Ukrainian Village. Definitely recommend as a date spot but can also take friends. Very lively but never too loud. Cool aesthetic with wooden tables and middle eastern decor/archways, stone walls, and candles. Falafel Taste appetizer was kinda tough but the green sauce it came with pairs it down well. Shakshouka was also good, and you can add items if you want more filling. Chicken Tahine was amazing, plums were perfectly sweet without overpowering the dish. It also came with couscous, which was a nice surprise. Got the Tiramisu at the end too which was very nicely fluffy with a light crispy outside. All in all, no complaints, definitely would go back.  ","2022-06-26 22:45:52.590705+00:00"
"Dc Pizza & Kabob","False","True","5","Jumbo pizza is very oily but otherwise flavorful and great ratios. Chicken gyro is delicious, wrap or bowl. Fries fried in batter so extra crispy (lots of oil). Best part is consistency!","2022-03-24 13:43:37.532637+00:00"
"Lapis","False","True","4","Really cute spot near chill Kalorama Park (AdMo) DC. Got the potato and beef “flatbreads” (it’s paratha). Tasted fine, bit thick for my preference. The real secret winner was the pancakes. I can not stress enough how worth-it it is to try these. They are cooked with rosewater in the batter so they have a little sweet tinge at the end of each bite - I would 100% go back alone just for these. Also the whole restaurant has a nice brunch vibe so all in all a good time. ","2022-07-11 17:12:36.732524+00:00"
"7th Street Burger","False","True","5","Thought about giving this a 4 but honestly, for what it was trying to be, it really just hit everything. Very simple menu, just the burger, but because of that they’ve kind of mastered their main item. It tastes like a more fresh, more flavorful big mac. Get the double for full bang; it’s not bad prices either. It’s technically a smash burger so I don’t have a lot of experience - I think they are supposed to be crispier but i didn’t really mind. Also couldve been a 4 because i dont think you can customize, but again, they make 1 thing masterfully well and you’re going for that 1 thing. Would def go again (also they have impossible option)","2022-06-26 22:41:34.685770+00:00"
"Pita Yeero","False","True","3","Got the standard bowl. It was really weird because each of the things were pretty weak on its own, so it feels like the restaurant tries to make up for it by just stuffing it up with soooo much food. Literally had shawarma chicken, hummus, baba ghanoush, salad, dolma (grape leaves) fries, vermicelli rice, and pita all in the one bowl order! Very stuffing, but again, classic case of quantity over quality; but where a buffet or multi-stack burger can get away with this, this place the mediocrity kind of shines thru. ","2022-07-14 02:26:18.721614+00:00"
"Mama's Pizza","False","True","4","Since it’s the pizza place closest to me I keep going back. I got the full cheese pie first and that was surprisingly delicious - waaaay better than the single slice, very classic NY flavor. The real game changer was that they are no pork, so I’ve gotten the pepperoni and man that was it. Nothing quite slaps like a fresh halal pepperoni on a late night on the couch. Also pretty good value, never feels like overspending. Probably my go to cheap/late night Pizza. Service is usually pretty funny too, and usually not much wait. ","2022-06-09 13:57:04.697636+00:00"
"Oh K-Dog","False","True","5","Really unique experience! I think this place is famous for something else, but get the egg on toast! I was a little skeptical from the look but it’s a very interesting taste! Huuuuge omelette in the middle of soft garlic bread, with lots of sweet and spicy paste inside. The tastes compliment each other very well and it’s topped with cool avocado. And only like $10 total, but you’ll be soooo full. Definitely worth it","2022-07-07 22:45:03.172180+00:00"
"Magnolia Bakery","False","True","4","This place is pretty famous, specifically for it’s banana pudding, so there’s usually a line but it moves fast. I got a strawberry cupcake from here too- the MVP was the frosting. Light and perfectly fluffy, flavorful but not overwhelmingly sweet. The cupcake itself was fine, I prefer my cake to be a bit stronger especially when no filling. Also tried the famous banana pudding - I’ll admit it was delicious but also just felt like something I could make at home, so really had no business paying $8 for.  ","2022-08-10 13:15:43.127347+00:00"
"Village Square Pizza","False","True","4","Solid sicilian. They only have the one style it seems but lots of different topping options. Unfortunately they’re known for their pepperoni so couldn’t get the best thing but cheese squared was still good. Will say the sauce and cheese were a bit bland compared to Sacco’s. Apparently they get a lot of ","2022-09-14 12:46:51.541625+00:00"
"Lilly's Craft & Kitchen","False","True","2","They say never to judge a book by its cover and they were absolutely right. This place had so much promise, gastropub chic, but alas there were no dubz to be taken. Buffalo tots were a solid 3 (out of five), Lily Burger was undercooked, turkey burger was overcooked, and fries were soggy. RIP to the $68 I spent here. ","2022-08-15 23:42:01.958630+00:00"
"Rusty Pelican","False","True","5","This place was a vibe! Nice, neo-fancy aesthetic right by Miami waterfront with a view of Downtown/Brickell skyline. Got the lobster roll, very fresh and filling, and reasonably priced. Don’t get the large chicken n veggies options, too much food, but otherwise everything seemed like a hit. For those who drink it seemed to have popular drink options too. All an all a classic Miami stop, worth checking out. ","2022-05-30 13:39:11.349264+00:00"
"Red Poke","False","True","3","Got a make-your-own poke bowl. Kind of dry overall, everything felt thrown together (probably cuz of rush hour?). Decent portion size but little bit on the pricier side. None of the flavors really jumped out the way fresh poke usually does (tho it was delivery so…). Also never seen a Poke place that didnt have crab or spicy tuna options before.","2022-05-05 16:00:46.437121+00:00"
"Muscle Maker Grill","False","True","4","Alright ill admit, i definitely wanted to like this place, so my review might be biased. But that’s cuz i was excited from the get-go. Even tho it’s mostly wraps, burgers, and bowls, they still manage to have pretty diverse menu options (mexican, teriyaki, etc) all with different health benefits/specialties (high proteins, low carb, keto, etc.). Got the ground Turkey wrap with side of Quinoa - from the first bite of the wrap i felt the leanness of the Turkey, but it also had a chili kind of seasoning so it popped a little. Felt a little much by the end but not overwhelming. I will say quinoa’s kinda boring, not bad but just plain. Also they have meal prep trays you can order for delivery, and this whole thing was only around 10bucks! All in all, very satisfied, definitely worth when you want something good after a workout/on a healthy week. ","2022-06-29 16:16:05.742681+00:00"
"Amorino Gelato","False","True","4","Gelato was delicious, got the coffee and the hazelnut, both slapped. Biggest issues with this place are that the line is constantly long, it’s around time square so a lot suss people coming in, and it feels too cramped to sit inside. Great gelato but too much of a hassle to make it the go-to gelato spot, atleast this location (there’s another by NYU)","2022-08-12 21:29:21.410437+00:00"
"Empanada Mama","False","True","5","EAT. THIS. FOOD.","2022-05-04 16:54:12.963382+00:00"
"Agni South Indian Cuisine","False","True","4","Had the chicken 65, Mangalori Chicken, Kerala chicken, Meen (fish) curry, paratha, and dosa balls. The mangalori chicken and paratha combo was fire, deceptively large servings. Fyi 65’s an appetizer so it’s dry/no curry","2022-04-24 01:46:42.607986+00:00"
"Iron Age Korean Steak House","False","True","4","Yeah i mean it’s a good K-bbq place. Ambiance is also cool, the music’s a bit loud but cool watching K-pop music videos while you wait. Usually a pretty long wait tho. Also I personally thought the meat at Meat Project across the street was better but this is $5 cheaper per person and at the end of the day if it’s good enough all you can eat bbq meat it’s good. Skip the chicken unfortunately, was the weakest of the meats. Squid was surprisingly good but Hawaiian bulgogi beef was prolly the MVP.","2022-09-11 17:18:21.359383+00:00"
"Tina's Cuban Cuisine","False","True","3","I say ok but it’s really more of a 3.5 to 4 stars. It’s not necessarily something I’d get again but idk if im the biggest fan of Cuban food - probably more of a classic Mexican/TexMex guy. Grilled chicken was decent portion, rice was good but too much to finish. Made the mistake of getting Maduros (fried plantain) instead of Yuca, did not need sweetness in this order. The potato salad was a surprise MVP, perfectly balanced mayo ratio, flavor, and seasoning. Dont get the tostada - it’s a bun..","2022-05-12 21:28:12.202546+00:00"
"Kohoku-Ku Ramen","False","True","5","I’m probably not the best ramen taster so my review is biased anyways. But food was really good, got the veggie ramen with fried tempura, everything was flavorful and savory. They had great options too, which is important to me, it was hard to pick a flavor. Also reasonably priced and the vibe felt very authentic; they go for an “old ramen shop” setup with wood and stools and interesting wall decor. Prob more tourist trap considering the location but idm. They also let me customize my order (remove leeks, add eggs) which was nice, some places don’t. Would def go again.","2022-05-22 15:32:34.522943+00:00"
"Tupelo Honey","False","True","4","Got the classic chicken and waffles. Very filling and enough to share. I really enjoyed the white sauce glaze, surprisingly complimented the syrup. Nice and crispy chicken too. Vibe at brunch was also nice, even sitting at the bar was lively and allowed us to bypass the long wait. Place is a bit pricey tho, and don’t get the 1/2 sandwich option - not filling enough. ","2022-05-30 13:35:03.172626+00:00"
"Two Hands","False","True","3","Everyone raves about Korean CornDogs, apparently this time they weren’t as good as usual. Felt mostly like a giant fried cheese ball. Will have to try again, maybe without a group. Be warned, 4 guys split 1. It is really calorie intensive and just really heavy overall. I think I have to try again but dont think id be able to finish one alone. Cheese was fine, breading was kind of interesting (think tater tots) and the red korean seasoning was pretty tame. ","2022-07-01 16:13:01.266978+00:00"
"Max Brenner","False","True","4","Solid dessert place in Union Sq, altho there are other locations. The “iconic” pair for 2 has all desserts in a bowl; ice cream, brownies, strawberries, sprinkles, whipped cream, and chocolate. Can be shared by 2 or even 4, which is great cuz otherwise prices are a bit high. Venue’s always pretty lively - personally I think I’d still prefer an affordable local bakery but this stop is great for nights out with a group. ","2022-09-04 15:05:57.128582+00:00"
"Raku","False","True","4","Solid experience. Got the Oyako Don (egg& chicken ricebowl) with Eel sauce. Portion size was huge and very filling, flavors worked well with eachother. The miso soup wasn’t it tho, tasted watery. Ill have to go in person one of these days to try the Ramen and Sushi, as well as see the vibe. But from today’s meal alone this was almost 5.","2022-05-18 16:20:06.598737+00:00"
"Poulette Rotisserie Chicken","False","True","5","I wanted good wings, I got good wings. Felt more fresh than BDubs and they gave like 10 wings.  No complaints, what else is there really.","2022-07-20 16:15:13.871448+00:00"
"Omar's Mediterranean Cuisine","False","True","3","I can’t say it was bad, just fine. Got the chicken shawarma platter - chicken was a bit overcooked, and also got rice in my baba ganoush. They give you free pita and sauces with your order, which sounds great except it doesn’t say upfront so I wasted a side on sauce. Also you get a free baklava but it was giant and pretty stiff/bland. 

Not a terrible option, and Ive heard it’s better in person but I think I’ll stick to Naya for Mediterranean. ","2022-05-31 20:10:57.706264+00:00"
"Wondee Siam","False","True","3","This was between a 3 and a 4 for me, but @Ani gave it a 5 so my expectations were too high; therefore it gets a 3. Got the Key Mao cuz the flat noodles reminded me of Drunken Noodles (which this place doesn’t serve btw..). The noodles themselves were actually fantastic, 5/5, but it just came with so much extra stuff that you barely get room to enjoy the noodles. Something that looked like broccoli mixed with Brussel sprouts. Pad Thai looked nice but i was nervous cuz the waitress emphasized how sweet they are, and super sweet plus lime zest turns kinda bitter for me. P small shop so nothing much to say about vibe. I’d probably go back to try another dish but prolly wouldn’t be my first choice for now. ","2022-07-08 18:08:17.213315+00:00"
"City Kabob & Curry House","False","True","2","If you’re in arlington and you call yourselves Kabob, you better serve kabob. This place is actually a Pakistani buffet, but not the best at that either. Lamb curry was nothing special, okra’s fine, they didnt take out the naan until 2nd round for some reason, and they had the audacity to serve plain rice instead of Biryani. Only reason it gets above terrible is the milk chai (desi tea) was good and the Pakistani uncles debating politics were funny. ","2022-04-29 22:46:12.581161+00:00"
"Sakuramen","True","False","","",""
"Break Bar","True","False","","",""
"Ninth Street Espresso","True","False","","",""
"Pongal","True","False","","",""
"Don Angie","True","False","","",""
"Artichoke Basille's Pizza","True","False","","",""
"Mala Project","True","False","","",""
"LumLum","True","False","","",""
"John's of Bleecker Street","True","False","","",""
"Baonanas","True","False","","",""
"Darkside Of The Moo","True","False","","",""
"Castell Rooftop Lounge","True","False","","",""
"Molly's Cupcakes","True","False","","",""
"Hillstone Restaurant","True","False","","",""
"Kame","True","False","","",""
"Sweet Chick","True","False","","",""
"Prince Street Pizza","True","False","","",""
"Dave's Hot Chicken","True","False","","",""
