"Place","Want to taste","Tasted","Rating","Review","Timestamp"
"SuTao Cafe","False","True","2","I feel so bad giving this review because Sutao came so highly rated to me. I would have honestly given this a 1 but 2 is a benefit of the doubt rating that we just ordered the wrong things (although we ordered what had been recommended). The dishes had too much faux “meat” and wasn’t well balanced with having vegetables. The sauce tasted okay but they all tasted pretty much the same. It was honestly so bad we couldn’t finish eating and threw a bunch away. I might try one of the normal vegetarian items (not the faux meat) but I’d be lying if I said I’m not hesitant to go back here.","2022-09-21 13:57:51.222995+00:00"
"Indochine Vegan","False","True","4","Got takeout, had been wanting to try this place for forever. The eggplant tofu dish was okay but I actually thought the veg sushi was really good which surprised me. Want to try more things off the menu because it’s all vegan and there’s so much to choose from!","2022-05-31 20:50:31.449188+00:00"
"Papito Hayes","False","True","5","One of my favourite mexican places in the city! Have been here multiple times. Everything is great but I always get the burrito mojado because it’s not something you get at a lot of other places, especially not the way it is here. Other great dishes I’ve tried include the Queso Fundido and El Vegetariano Enchiladas which were A+. The drinks and ambience are also top notch. Check it out if you haven’t! ","2022-05-29 13:43:03.654408+00:00"
"El Rey","False","True","5","The food, the vibe and the connected speakeasy all make this place a solid 5 for me. I’m not a huge salad person but that Nopales salad is so good I would definitely get it again. Also got the Zucchini Blossom and Corn Quesadilla as well as the Eggplant Enchiladas, both of which were excellent. Margaritas were also on point. Also The Ranstead Room (the speakeasy) is one of the most legitimate ones I’ve ever been too, you’d never know it’s there if you didn’t look it up online 💯","2022-07-09 16:12:28.585186+00:00"
"Aroma Mediterranean Cuisine","False","True","4","I really like the food here! Good number of vegetarian options, especially liked the dips and falafels were good. Overall a really good value for money and the ambience is nice too. The only thing lacking is some better drink options but not a huge dealbreaker. I would come back 😊","2022-08-30 19:26:42.779406+00:00"
"Felipe's","False","True","5","One of the best wet burritos I’ve ever had period. Definitely envy the Harvard kids that get to go here more often. The place seems like it’s always busy and serves everything super quick depending on the line. My only complaints are the drinks are nothing special and the quantity is a bit too much, but that just means it works for 2 meals. Truly a gem and somewhere I would take people as a must try at least once!","2023-04-02 16:54:32.929461+00:00"
"Chama Mama","False","True","5","I honestly do not have a bar for Georgian food because this is the first place I ever tried it! We got the Adjaruli Khachapuri which is basically just bread, egg yolk and a TON of cheese and I loved it. What’s not to like 🥰🥰 The Lobiani was also really good, and the Honey Cake my god 🙌🏽♥️ There are so many vegetarian options and the place is so cute (especially outdoors in the patio). I will definitely be back 💯","2022-07-01 22:05:02.683188+00:00"
"Front Street Cafe","False","True","5","Great place for vegetarians!! Came for dinner and there were a ton of options. You could do vegan or vegetarian for a lot of the items and the portion sizes are also huge. My favorite dishes were probably the French onion soup and the buffalo cauliflower which were both super flavorful. But their pastas and banh mi sandwich were also fantastic. Ambience is also really cute and service is quick! Would come back here to try the other dishes too.","2022-09-29 02:35:13.027654+00:00"
"Arpeggio BYOB","False","True","4","This place was pretty great!! Cute ambiance both outside and in, a lot of vegetarian options and it’s byob! Sohil was gushing about the pasta cream sauce, and their dips were really good. The pizza, salads and desserts were a hit or miss but nothing bad, just not at the same level as other dishes. Service was okay, could be improved. Would still be down to come back.","2022-09-22 12:32:36.858672+00:00"
"Jaiya","False","True","5","A friend of mine who lived in New York told me this was better than Thai Villa and I was skeptical since it’s quite the hole in the wall but I LOVED it. The volcanic tom yam soup is to die for, and everything else was really good too. The funniest part is that when we walked in pretty much 95% of the people here were Indian, so I think they’re catering to a particular type of taste buds 😅 I’m from Thailand and I CRAVE this place, but I’m also still Indian so 🤷🏽‍♀️🤷🏽‍♀️","2022-07-05 15:40:15.801126+00:00"
"Sweet Maple","False","True","4","A good bottomless brunch place. Lots of options on the menu to choose from - both food and mimosa flavors 😛 Food highlights were the dessert and the kimchi fries. Ambience is much better outside vs inside at least during the day.","2022-05-31 14:07:03.737967+00:00"
"Casa Barajas","False","True","3","Went after a recommendation from my Mexican Uber driver haha, they also had a good number of veggie options. Did takeout and the food was good but basic, your classic greasy Mexican place. Probably wouldn’t go back because I felt too unhealthy after, unless it was after a night out maybe 🙃","2022-05-25 20:01:26.468049+00:00"
"Drink","False","True","4","Cool speakeasy vibes. I like the uniqueness of this place not having a menu and you just have to give your flavor profile to get the drink. I thought the drinks were good but not amazing. We also couldn’t get a place to sit because of how packed it was so that kind of sucked. A cool one time experience though.","2023-04-08 13:23:25.675500+00:00"
"Lolita Cocina & Tequila Bar Fort Point","False","True","5","Hands down some of the best high-end Mexican I’ve had in the states!! The Mexican rice was something else and loved most of the other dishes too. This place is also a vibe at night and the music is super fun. Highly recommend!","2023-04-04 03:14:42.473677+00:00"
"Castello Ristorante","False","True","4","Yummy, unique Italian food in a beautiful ambience - actually looks like a castle from the outside! There were a decent number of options and everything felt very fresh/made to order. It was still BYOB somehow despite their extensive wine list. I also love how they have desserts of the day and brought out mini versions of all of them to show up to help us choose which we wanted!","2022-07-22 12:29:03.527372+00:00"
"Amada","False","True","4","We had been holding off on coming here since there’s no veggie paella on the menu, but turns out they can make this for you if you just ask! The paella was pretty good, the little dollops of saffron aioli that they dropped in it was definitely the best part for me. Overall pretty flavorful, but I think I still like the paella at Barcelona better overall in taste, cooking size and the fact that the portion size is smaller. Some hit or miss vegetarian tapas - I would vouch for the bruselas catalana and the artichoke and mushroom flatbread (Spanish name on the menu is too complicated haha). The Amada’s empanada was also good but it was one empanada for $12… The grilled mushrooms were very okay and so was the one other items we got. They do have good wine here, but that too is pretty expensive (up to $20 a glass). Worth a one time visit for sure, not sure about repeating due to $$$.","2022-10-04 12:23:04.038878+00:00"
"Taiyaki NYC","False","True","3","Looks very cool but taste was honestly kinda underwhelming, both of the cone and ice cream itself. I can’t say it was bad but definitely don’t feel like I need to try this again meh.","2023-04-06 12:35:13.283655+00:00"
"Terrain","False","True","4","One of the most beautiful restaurant ambiences I’ve ever been too. You are literally inside a greenhouse and I love that there is so much nature around. The food was good too, although not outstanding. I got the farro bowl and Sohil got the fried cauliflower sandwich. We also got the green hummus to share with friends. There are a few other vegetarian options on the menu though so I would be down to try different dishes at this place next time - which shouldn’t be hard since the menu changes seasonally!","2022-07-25 13:14:12.642962+00:00"
"Chatayee Thai","False","True","4","The first time I came here this place was definitely a 5, best spicy Basil fried rice I had ever had in the US and the Singaporean curry was great too. This time I was disappointed because the same fried rice was way too spicy and lacked overall flavor. The green curry was good but quite creamy and didn’t feel authentic. 2nd time’s rating would have been a 3 but I’m averaging out both visits here. I wish that consistency across visits was there but have lost some faith now :/","2022-09-20 19:58:48.284904+00:00"
"K'Far","False","True","4","This place was quite awesome. We got the cream cheese and olive boreka, the chocolate babka and Sohil got a yemenite latte. They had run out of a lot of things when we came which sucked but what we did get was good (although you can’t compare to NY Breads Bakery Chocolate Babka at all). Sohil also really liked his latte. Will be back again and will try for earlier in the morning when hopefully more of the menu items will still be available!","2022-07-11 22:39:03.917058+00:00"
"Haveli Virasat","False","True","3","The food was okay, nothing special. Got the aloo tikki chaat and the paneer tikka masala as takeout which were both decent but pretty average. ","2022-07-10 17:55:29.668623+00:00"
"Ranstead Room","False","True","4","Love how hidden this place is, A+ speakeasy vibes. The ambience inside is also really nice although it is a bit small. The drinks are good, but pretty strong, and also quite pricey. I would come back because it’s an experience for someone visiting, but maybe not just for date night cause $$$","2022-09-12 12:46:21.156663+00:00"
"Ambrosia","False","True","3","As good as the menu looks, most of the food didn’t live up to the hype. The mushroom tortellini was good but had a strange after taste and the Mafaldine pesto had a strong kale taste and I missed the regular basil. The mushroom risotto was really good though and was a good decision. Creme brûlée was good but nothing outstanding. Appreciate that it was BYOB but they gave a very scarce ice bucket and no stand for it. The service was also a bit rude when we had arrived early, and some of the servers didn’t know how to speak English which definitely contributed to the lower rating. Don’t think we’ll be back but a fair one time experience.","2022-10-06 11:59:08.972105+00:00"
"Amma's South Indian Cuisine","False","True","4","This place tastes like home 🥰 There is a lot to try on the menu, and they do your classic dosas and idli really well. I also really love their bisi bele bath. Not a huge fan of their kothu paratha though, have had better versions of this at other places. Probably would have given 3.5 stars overall for food but gave a 4 because this is the only place I’ve seen the classic bombay sizzling brownie for dessert in the US!! (Although fair warning it’s obviously not as good as you would get in bombay which can’t be beat).","2022-07-16 17:50:23.898944+00:00"
"Flour + Water","False","True","5","Some of THE BEST, most innovative pastas I’ve ever had in my life. There aren’t a ton of vegetarian entree options, and it’s definitely pricey, but whatever they do have is really great. Been here twice and will definitely be going back next time I’m in SF. Great place for a special occasion. Heard a lot of mixed reviews about this place before I actually tried it which is why it took me so long to get here, but really glad I did ♥️💯","2022-05-26 20:46:17.769595+00:00"
"Mau","False","True","4","Got the lemongrass tofu banh mi and veggie pho as takeout. Tried after high praise and it was really good as expected! Especially with the quantity for the price, such a cheap dinner 💯 Recommend getting extra of the transparent orange Vietnamese sauce, they have a veggie version and it’s so good.","2022-06-01 13:23:12.312844+00:00"
"Thai Orchid of Blue Bell","False","True","4","Thai curries and Basil fried rice were pretty good. Starters were kinda meh even though they sound very appetizing. Ambience is also really nice. A pretty solid spot as a dine in Thai restaurant, but it’s not super close and I don’t crave it like I do some Thai places/food.","2022-07-20 16:45:47.417443+00:00"
"Zazie","False","True","5","One of my favourite brunch places in SF!!! Only got to go once because the line is always way too long but waiting was SO worth it. The Florentine Benedict is a classic and it was done really well, but the Avignon scrambled eggs stole the show. The chai was also one of the best I’ve had in SF which we kept stealing sips of from a friend’s order 😋 Ambience is also really nice in the patio and the best part is it’s a restaurant that cares about its employees with all of their initiatives described on the menu to help explain why they do not accept tips 💯 Oh and the French toast too my god. Go go go!!","2022-05-30 21:35:08.052083+00:00"
"Marcella's Lasagneria & Cucina","False","True","4","Omg this place, what a hidden gem. So many veggie lasagna options served in an actual skillet. It’s a little far from central SF and was only open from 10am-2pm for weekday lunch which makes it a bit inaccessible (PSA seems like it’s open on Saturdays too now 🙌🏽) It’s a hole in the wall family owned place but the Google reviews are amazing and rightfully so. Only knocked down one star because it was really cheesy and I felt super unhealthy after. But everything tasted great and servers were really friendly 😊","2022-05-27 23:41:26.796774+00:00"
"Thai Villa","False","True","4","There was a lot of hype around this place, people telling me it’s the best Thai they’ve had in the US. We got the Red Curry and Fried Rice. It was good but did not meet the level of praise. The ambience was beautiful though and overall worth visiting once. Tables were weirdly sticky when we went though which was kinda odd.","2022-07-05 14:06:15.742215+00:00"
"Red Hot Chilli Pepper","False","True","5","This is a favourite indochinese place for me and many friends too!! Have been here multiple times. All the food is tasty, the ambience is really nice too (especially the private party area in the back). Don’t leave here without getting the chilli baby corn it’s the best!!","2022-06-07 16:47:38.453811+00:00"
"Cantina Dos Segundos","False","True","5","One of my favouritee Mexican places in Philly. There are vegetarian alternatives for pretty much everything on the menu and it’s all great barring the empanadas which I think are okay. The vibe is also really nice here with margaritas to match. Definitely my go to Mexican place to bring new people visiting Philly to! They used yo have this mushroom kimchi flavored dish which I loved and I no longer see it on the menu 😭 Might be in a secret menu or something now I’ll have to ask next time. The Quesadillas are also bomb and a close second fave for me!","2022-07-08 13:39:48.177886+00:00"
"Graffiti Bar","False","True","3","Getting to the bar through the narrow alleyway (or from the restaurant) is pretty interesting, but once you get there the place is pretty small. Although the ambience is nice I do wish there was a bit more space. The drink options are not plentiful in terms of what we wanted to order and the taste was only okay. It was a good one time experience but not sure if I would come back here.","2022-09-08 11:45:32.264755+00:00"
"Hakata Ramen","False","True","3","The food was okay overall. Best things on the menu were probably the the sushi rolls (crispy sweet potato and avocado cream cheese). The bao buns had a nice sauce but there was not enough of this (we asked for a lot of extras haha). The ramen was also unfortunately not very flavorful and we had to add a ton of spice and chili soy sauce until this finally became yummy. Keeping it as a 3 because it has potential (with a lot more seasoning lol).","2022-07-18 14:21:49.748312+00:00"
"Berber","False","True","4","We only had apps here and remember everything being really good, especially the trio dips and crispy brussel sprouts. The servers were also very friendly and attentive and the ambiance is beautiful. Only wish we’d been able to try the mains and get in for the dinner show which looks like it would be amazing. Spots just sell out fast and this was a spontaneous visit for us.","2022-05-25 00:15:26.366014+00:00"
"Earth Bread + Brewery","False","True","4","Really unique and tasty vegetarian flatbreads , appetizers with a good selection of house beers in a really cute spot! We got the pierogi bread and the seed flatbreads which were both great. Would be so down to come back again with a larger group, especially during their weekday trivia nights!","2022-07-10 18:25:04.058727+00:00"
"Mango Tree Bistro","False","True","4","Go to place when I’m craving Thai food takeout and don’t have time to go anywhere far. Have only ever done takeout, and we always do the sampler curry because you get two full sized curry options for pretty much the price one. The red curry, panang curry and green curry are all all yum but haven’t tried anything else from here yet.","2022-07-20 13:54:19.199459+00:00"
"Singh's Dhaba","False","True","4","Really solid Indian comfort food. Also the lunch specials are so reasonable and worth it. I barely had a few bites from Sohil and that’s the only reason it’s not a full 5. But would definitely be down to try again when we’re looking for Indian takeout in Cambridge.","2022-10-21 17:15:44.249434+00:00"
"Spicy Moon","False","True","3","Had really high expectations coming in so was relatively a bit disappointed. Had the Dan Dan Noodles, Wontons in Chili Oil and 1-2 other veg items. Both were good but I’ve definitely had better at other places. Place was also super dark and I thought the vibe was a bit sketch with the neon lighting 🙈😅","2022-07-05 13:23:22.304644+00:00"
"Little Szechuan","False","True","3","Got fried rice, mapo tofu and scallion pancakes as takeout because a friend of mine said this was one of her fave places. I thought it was good but nothing special, the sichuan pepper in the mapo tofu was too much for me but I know some people like that. I also felt like the food was a bit too oily when I got it.","2022-06-02 19:07:32.610357+00:00"
"Gupshup","False","True","4","The apps here were the stars. Jackfruit tacos were super flavorful, and really liked the paneer cheese rolls too. Crispy okra was okay, kinda just had mashed avocado under it rather than the promised guacamole tbh. Paneer butter masala was also really good and cocktails were nice too. Something about the Srilankan Jackfruit curry didn’t rub me the right way though, too many mustard seeds blended in I think? Service was also unfortunately not great outside, they were really slow with requests. Maybe inside service is better though? ","2022-07-07 01:24:00.352880+00:00"
"Greens Restaurant","True","False","","",""
"Nob Hill Cafe","True","False","","",""
"Piazza Pellegrini","True","False","","",""
"Zero Zero SF","True","False","","",""
"Fiorella","True","False","","",""
"Wondee Siam","True","False","","",""
"Málà Project","True","False","","",""
"Manousheh","True","False","","",""
"Ojalá Authentic Mexican","True","False","","",""
"Thai Holic","True","False","","",""
"Patent Pending","True","False","","",""
"Atithi","True","False","","",""
"Liberty Bagels","True","False","","",""
"Stoneburner","True","False","","",""
"Ramen Danbo","True","False","","",""
"Hot Cakes","True","False","","",""
"Lola","True","False","","",""
"Little Star Pizza","True","False","","",""
"Malai","True","False","","",""
"Curry Pizza House","True","False","","",""
"John's of Bleecker Street","True","False","","",""
"Baazi","True","False","","",""
"Adda Indian Canteen","True","False","","",""
"Summer Salt","True","False","","",""
"Rubirosa Ristorante","True","False","","",""
"Enoteca Maria","True","False","","",""
"Italian Kitchen","True","False","","",""
"Olea Mediterranean Taverna","True","False","","",""
"Guevara's","True","False","","",""
"The Copper Still","True","False","","",""
"Mama’s Cupboard","True","False","","",""
"Wowfulls","True","False","","",""
"Raíz NYC","True","False","","",""
"Lindens","True","False","","",""
"L'industrie Pizzeria","True","False","","",""
"Daily Provisions","True","False","","",""
"Taboonette","True","False","","",""
"Caffè Panna","True","False","","",""
"Highline Bar + Lounge","True","False","","",""
"Federales","True","False","","",""
"Goose Island","True","False","","",""
"Bar Goa","True","False","","",""
"Portillo's Hot Dogs","True","False","","",""
"Cira","True","False","","",""
"Au Za’atar","True","False","","",""
"Thelewala Indian Cart Food","True","False","","",""
"Laliguras Restuarant","True","False","","",""
"Nepali Bhanchha Ghar","True","False","","",""
"Le District","True","False","","",""
"Anh and Chi","True","False","","",""
"Ask for Luigi","True","False","","",""
"uluh","True","False","","",""
"Thierry","True","False","","",""
"per se Social Corner","True","False","","",""
"Swingers","True","False","","",""
"Magnolia Bakery","True","False","","",""
"Little Cupcake Bakeshop","True","False","","",""
"El Burrito Mexicano","True","False","","",""
"Wild Beaver Saloon","True","False","","",""
"Nero waffles","True","False","","",""
"Kinara Fusion Kitchen","True","False","","",""
"Ladurée","True","False","","",""
"Ras Plant Based Ethiopian","True","False","","",""
"Smith Street Bagels","True","False","","",""
"Doughnut Plant","True","False","","",""
"Malai Marke Indian cuisine","True","False","","",""
"Marutama Ra-men","True","False","","",""
"Village Square Pizza","True","False","","",""
"Tompkins Square Bagels","True","False","","",""
"Westlight","True","False","","",""
"Lilia Ristorante","True","False","","",""
"Hash Food NY","True","False","","",""
"Westwind Orchard","True","False","","",""
"Smør Bakery","True","False","","",""
"JINYA Ramen Bar","True","False","","",""
"Pongal","True","False","","",""
"Sorbo Café","True","False","","",""
"Doughnut Plant","True","False","","",""
"Delucca Gaucho Pizza & Wine","True","False","","",""
"Dépanneur","True","False","","",""
